Previous Exam Score,Attendance Percentage,Study Hours per Week,Age,Gender,Parental Education Level,Stress Level,Pass or Fail
81.38816499879749,85.64800039294029,5.520619480802069,23,Male,Doctorate,3.8332455302851147,Pass
78.75829441562969,50.574623664905765,3.2415444186022713,22,Female,Associate Degree,5.369478762543972,Pass
93.1678900551714,70.4388630614566,33.18891465286497,24,Female,High School,5.301995905488803,Pass
84.1779059052039,96.20134352128665,39.07177491310345,21,Female,Master's Degree,5.242298359670591,Pass
80.29849009227344,55.594030827456194,16.18900255318635,24,Male,Bachelor's Degree,2.5820543424734366,Pass
36.801589779597535,75.82121941093055,3.505993447786131,22,Non-binary,High School,2.304392743985505,Fail
87.95342427703623,89.32611911954235,2.6324704276230593,19,Non-binary,High School,3.2929082769575806,Pass
71.24620771423076,97.12656537600583,35.65272825441195,18,Non-binary,Associate Degree,9.230735384218505,Pass
74.68737520385707,87.3388319766859,18.552569989107198,21,Male,Master's Degree,2.017476710510591,Pass
74.78999784540079,86.0282774322203,12.801092662495677,21,Female,Bachelor's Degree,7.816825930359923,Pass
81.60749115463419,91.32440450978812,19.05845084957598,19,Female,Master's Degree,7.8179355382003415,Pass
86.83262543202528,72.31006104887719,12.732163787693892,22,Male,Associate Degree,8.287933635075362,Pass
79.51361714588833,90.29222663089166,19.5614310123048,18,Male,Doctorate,8.9795394009042,Pass
77.12928383979838,50.398220237272554,34.38225587671747,21,Non-binary,High School,3.3673255978503724,Pass
73.47269108943357,96.22805276884024,23.692054842483827,18,Non-binary,Bachelor's Degree,3.0210352234200673,Pass
19.725842246429828,72.16532547585877,27.786150912407017,21,Male,Doctorate,5.189550998747317,Fail
65.68613470824718,77.66900939328738,14.586827049373463,22,Non-binary,Associate Degree,3.385802518768325,Pass
55.876157239740316,62.744112445744115,29.540235140420748,23,Female,Master's Degree,7.608789900847968,Pass
88.16109308408627,87.12654164202107,26.664683395174894,21,Male,High School,6.723456190672903,Pass
79.2855579742944,53.83179032376244,4.782479910082258,23,Male,Bachelor's Degree,8.874889192473862,Pass
63.127945191793984,93.63179012734176,22.905714124623383,21,Female,Doctorate,1.744644731383644,Pass
64.63424226596133,91.40584145031714,10.26973985239032,20,Female,Doctorate,9.235750000222673,Pass
64.09027955046368,60.80300581223832,32.163826785343716,22,Female,High School,3.640137640030806,Pass
63.822607685216205,90.46621991426312,17.03750833867758,19,Non-binary,Master's Degree,5.4162491133428565,Pass
48.33163834712804,89.31788665307408,39.78736660785949,23,Male,Associate Degree,4.947502923456794,Fail
45.08080760083348,81.61082988769745,3.7000175175585515,19,Non-binary,Master's Degree,7.842804859939815,Fail
70.43570158572616,68.67600884498438,31.21391450960634,22,Female,Master's Degree,4.782999784886583,Pass
86.12971209039031,63.57493770909339,26.948069341686256,24,Non-binary,Master's Degree,9.491978310844685,Pass
61.93465453858206,61.5891795144675,30.699953223628217,19,Female,High School,9.122804943747179,Pass
74.55167126386068,65.93044813818035,12.301191819618253,22,Non-binary,High School,8.84945036772556,Pass
81.01391375765088,95.17792217162652,19.682179575296026,19,Non-binary,Associate Degree,1.641324993834051,Pass
55.09932691624215,53.882038799439066,31.860340788948335,23,Female,Master's Degree,8.688322553985454,Pass
69.70036856920146,91.44356381264794,9.3016532648342,20,Non-binary,High School,8.034719008988894,Pass
60.002192780897275,67.44450375209118,9.041327871546084,19,Male,Associate Degree,1.9316165230551792,Pass
94.0917923774694,76.07996980056791,22.042038131797295,23,Non-binary,Associate Degree,1.9667289289259968,Pass
93.43689260293172,89.72428168242453,20.94254318119423,21,Non-binary,Master's Degree,1.9104743036578706,Pass
55.114857401877245,94.21882735114856,11.290498816517314,22,Male,Bachelor's Degree,1.101993338840388,Pass
75.78826574626488,67.23907100363235,11.92302602099291,18,Female,Master's Degree,5.937708746751252,Pass
86.01398951218735,73.09217406375552,11.11380652826262,24,Male,Bachelor's Degree,9.76054862292439,Pass
82.72494250564495,70.72580324083961,30.860482479939506,18,Non-binary,Associate Degree,4.948162326098142,Pass
71.22344552476548,50.66255167519553,26.076034622498426,22,Female,High School,5.866817516986208,Pass
89.59836192646522,64.79714444293283,33.29668733641011,20,Non-binary,Doctorate,9.7117281709296,Pass
56.43227966515851,72.95946168662809,39.01892113256088,19,Non-binary,Associate Degree,3.296640058968076,Pass
65.45360583407961,70.55468044402198,18.966571850879458,20,Male,High School,8.726232273384365,Pass
56.835363703606376,86.09646137578397,2.667755256217954,18,Male,Associate Degree,5.9175142049056255,Pass
81.73740242050933,69.24018086105517,1.9236924164814173,24,Female,Master's Degree,6.125288631967097,Pass
61.26044688550823,74.46882244853352,11.826601570864765,23,Female,Bachelor's Degree,4.0885647148655515,Pass
67.43126236844371,71.48042960661817,37.30178357409804,24,Female,Associate Degree,6.054259248702173,Pass
79.26505552398623,87.03130744471852,20.928522198834997,22,Non-binary,High School,1.6582825853045553,Pass
80.47374870666724,93.14861994934813,10.871460643205166,22,Male,Master's Degree,7.88179215352701,Pass
56.39310480617124,76.59445395037571,15.966671780440782,20,Male,Doctorate,3.562189853898445,Pass
85.84982925659189,89.47160970975956,23.943804296186833,23,Male,Master's Degree,8.988474965445594,Pass
76.83534503000877,64.83933410099253,26.11798632551369,20,Female,Bachelor's Degree,4.310656251467126,Pass
53.774457406293976,77.06848050786343,6.156780391316201,19,Male,Master's Degree,2.2854169943819436,Pass
50.084261563650806,67.26149768349862,39.08126706180704,21,Male,Doctorate,7.262934169316365,Pass
69.76270434606899,70.71004627859152,21.790889079311555,23,Male,High School,2.481203302421526,Pass
82.75140983975213,86.62069324063343,5.427532711691172,21,Female,Associate Degree,7.783124639886914,Pass
83.1357379360147,94.08312411663564,35.74541013384535,24,Male,Bachelor's Degree,9.71301012765505,Pass
75.34250315837264,56.07476955438827,2.985537243177152,19,Female,Doctorate,8.015975819157356,Pass
70.73012257490238,81.73196282436902,36.309417327100505,21,Male,Bachelor's Degree,1.2020432358819222,Pass
77.67606503618508,79.10719037888992,39.8626262515593,18,Male,Master's Degree,6.398972092474972,Pass
57.17004228416113,55.92075195879659,28.017271966260154,24,Male,Bachelor's Degree,7.258696038727519,Pass
95.30481794538088,60.594716522005456,30.81788884295959,21,Female,Doctorate,8.429124932166566,Pass
95.10907627183781,65.55012473663402,13.492113458699455,19,Female,Associate Degree,1.5040207804510013,Pass
76.43218471931047,58.34655354087507,37.66307410935735,21,Male,Associate Degree,5.320970451570577,Pass
72.95950629989278,62.18647412621709,21.188558644334705,22,Non-binary,Bachelor's Degree,5.818337853745549,Pass
63.82868541010944,63.38003994308538,29.295537863902194,20,Female,High School,2.522123763797602,Pass
77.93123268699492,66.78369165195298,36.96430863645118,18,Female,Bachelor's Degree,3.9020482873958464,Pass
59.63023943474835,87.46952264005796,39.007199039020335,22,Male,Master's Degree,4.961995536305487,Pass
36.64581953506704,78.59561019253003,33.32817426386698,22,Non-binary,Associate Degree,8.498887191620213,Fail
29.288390492633702,99.31233359757007,12.1207002792812,19,Male,Associate Degree,9.364668094631861,Fail
58.0075250025477,70.73679134837354,38.6619006620833,20,Female,Associate Degree,6.655805460259056,Pass
72.34567184377417,87.69325369184625,25.12478124974287,20,Female,High School,4.554506674193159,Pass
74.97957600930224,93.57342106882669,37.22569905407839,23,Male,High School,3.2862791601908734,Pass
62.698644872360724,83.9489246519021,27.044201032574072,24,Male,Doctorate,9.839216659925354,Pass
72.12752750714355,70.5932370208748,12.28955847390882,18,Non-binary,Bachelor's Degree,9.847179982687226,Pass
65.88657464418203,87.67973153728764,14.800980965712638,24,Non-binary,Bachelor's Degree,9.324792534115312,Pass
55.01030863524794,60.18335688863424,22.01887108411762,19,Female,Master's Degree,8.071022348900373,Pass
69.19383236546312,66.37760825900662,31.60059366239528,18,Non-binary,Associate Degree,3.932015893710564,Pass
82.19435668548473,77.33426275496444,12.719302053613397,23,Non-binary,High School,8.353004351478676,Pass
55.68907378380517,78.77046936430742,23.18924664536768,21,Female,Master's Degree,4.679137155440554,Pass
55.69593080470453,51.10707377363147,13.824999743056061,22,Female,Master's Degree,3.9409578833954066,Pass
53.96124109071763,97.25570943780043,32.63077618540429,18,Female,High School,7.703788226196516,Pass
40.95221898237826,84.8313635608695,18.66912375071802,24,Female,Bachelor's Degree,1.716885348583806,Fail
62.796964387794716,74.78518751159456,3.068913074115409,22,Male,Associate Degree,1.4370645096609551,Pass
80.71129169428797,96.65636172041542,6.642100859261455,19,Female,Bachelor's Degree,5.031583274630671,Pass
72.60874125750644,71.95477826254142,2.4441867047852917,24,Female,Master's Degree,5.010749207399457,Pass
67.4612367391554,99.0217785135186,19.97211784057301,21,Female,Associate Degree,9.060797377574515,Pass
71.93597197360253,75.61423786217426,4.253491893929087,19,Non-binary,Doctorate,2.135377866590351,Pass
62.665277688562625,55.71428849989897,4.565598772385284,21,Female,Master's Degree,2.109555347071715,Pass
40.78170044104792,88.24004862296385,37.641930401535085,21,Male,Bachelor's Degree,2.3270734042741106,Fail
81.75578172721849,83.94488625389202,34.90620288704222,22,Male,Bachelor's Degree,1.2676263516514235,Pass
86.06686860676976,88.64933606527933,18.08346387245464,19,Female,Bachelor's Degree,1.6455856403341755,Pass
59.0776483589832,97.57210143628404,39.43221283400823,19,Male,High School,6.9388288014613515,Pass
67.73746569090166,88.8244651325509,0.007461126826524556,18,Non-binary,Master's Degree,4.884258962057583,Pass
66.44501243409759,80.56683011083234,24.55917825093575,24,Female,Associate Degree,7.872427603792122,Pass
75.26933214136812,92.86544511804205,24.657127094874802,19,Male,Bachelor's Degree,9.933379467234943,Pass
95.34840184939435,83.66232196772657,18.29772223479553,18,Male,Bachelor's Degree,6.931312129891012,Pass
87.39686867933958,70.40595284129616,15.877918917371714,20,Female,High School,1.4541001355811136,Pass
64.34628661879157,94.28098821208866,18.215325419224303,20,Male,Associate Degree,1.9410657827890736,Pass
78.13695792250356,61.095023039218646,16.59841744318722,20,Female,Master's Degree,8.92903676333237,Pass
88.81535302859069,85.73206374543621,29.219699099291976,23,Male,Doctorate,5.747463501024354,Pass
76.12517746592167,94.07817274703785,5.4142173989313624,19,Non-binary,High School,8.42353443456166,Pass
69.92950893339741,86.56582598516482,7.905568823645206,23,Male,Master's Degree,8.709511026024334,Pass
76.69000142000779,84.86377095269285,7.220729135696944,24,Male,Doctorate,9.349070873495673,Pass
59.4509271615479,87.6319147035918,10.498823404850581,19,Female,Bachelor's Degree,9.548462849377291,Pass
61.640783138438785,73.25276241503222,21.01033675126333,18,Male,Bachelor's Degree,5.993432168529756,Pass
54.03948647198354,93.7085341078513,4.448349893528749,23,Female,Associate Degree,4.069181550304305,Pass
74.60596774855365,60.17182375680456,34.72677181306017,23,Non-binary,Doctorate,9.656783869131987,Pass
68.02895640966642,56.369320800016965,11.894461252338893,24,Female,Bachelor's Degree,5.926657654011027,Pass
57.653229079778804,64.27543900592558,6.501519498748314,23,Female,Bachelor's Degree,1.5782745065914994,Pass
67.53730882569242,76.57886983874965,27.024852383929733,21,Male,Associate Degree,6.784988950538785,Pass
77.04997391144755,75.5280897704669,1.5234520239727711,18,Non-binary,Master's Degree,6.289162753555097,Pass
98.72068458996988,91.02993788382933,24.79874259496657,20,Female,Bachelor's Degree,9.062135856052354,Pass
85.18101797055787,70.22843282020087,27.927937227059992,18,Male,High School,6.878684702420312,Pass
35.737782137764896,74.21722131457543,8.596661255468767,21,Male,High School,4.141471820153963,Fail
73.58962700230518,50.66838416296978,1.6785629377453715,24,Female,Master's Degree,9.696031531352384,Pass
91.43986394069282,70.48696182214695,14.545814356777985,24,Male,Doctorate,8.214575373838302,Pass
49.93189763184651,82.38871164751711,3.943769209677459,19,Female,Associate Degree,6.673758565432189,Fail
78.27338905318635,50.77541653132961,4.659113986933483,18,Female,High School,3.6363268306281062,Pass
66.45036721703431,64.0440982593122,10.170449257794584,24,Female,High School,4.36186266682866,Pass
87.25435796374242,60.397817964469496,11.818716985070372,23,Non-binary,Master's Degree,7.02972931686991,Pass
76.06385792520179,52.09927144547941,21.198813640856823,24,Female,Doctorate,1.6478273661698954,Pass
56.73976818161191,73.96300449572688,27.135675420120524,24,Male,Doctorate,3.310125324852371,Pass
66.9872278256407,59.08616466140782,23.71083763480739,24,Non-binary,Master's Degree,7.425108400569382,Pass
67.87456485928566,87.154076981569,5.934413491580672,24,Male,High School,5.320166588601588,Pass
68.15232677784925,92.39639418816742,6.8834412981050574,20,Non-binary,Associate Degree,4.621542083329871,Pass
86.78894417162894,77.27925913345739,35.15076999171658,20,Non-binary,High School,2.3631186016037304,Pass
57.360701179146545,99.08536712605708,22.334092602564546,19,Non-binary,Doctorate,4.976641310299593,Pass
85.04576964491775,72.52392857352976,34.79751331590756,24,Non-binary,High School,7.936227736842105,Pass
65.46625486117719,75.66841051124578,14.861860452794975,18,Male,Associate Degree,3.3761156146470372,Pass
73.35266659493747,99.4608876978875,24.576000297252953,21,Female,Bachelor's Degree,1.0485868796530968,Pass
71.0856637942155,61.577421798252445,20.94653664218443,19,Male,High School,7.016544110358845,Pass
69.67291992877249,97.12729698384527,12.764939592818504,18,Female,Master's Degree,9.753639439892973,Pass
69.79595748332017,52.14187775595566,18.796614881343814,24,Male,Bachelor's Degree,6.461439072297246,Pass
91.8603783740653,72.31934451315973,20.09963507307728,22,Non-binary,Master's Degree,2.079296730344171,Pass
82.63674887359217,53.500175606653286,8.030838990267144,24,Non-binary,Master's Degree,3.8865978311020575,Pass
64.55926465630105,86.46173714568215,12.600414895069264,20,Female,Master's Degree,8.80877453248201,Pass
93.74180881183136,80.4204467940009,31.656390020279023,21,Female,High School,3.0931126683114574,Pass
74.1202161098928,85.33171317337982,36.631529578165086,23,Male,Doctorate,6.469263131478472,Pass
75.36436388985841,68.72401999840085,14.391763741811978,21,Female,Bachelor's Degree,4.62404087428598,Pass
57.44021381002913,68.47409670156901,12.278891288360727,23,Male,Associate Degree,2.870593492776841,Pass
62.5375201239229,52.26596394804473,7.807886582875301,21,Female,Doctorate,8.320662042082116,Pass
59.67244738109237,67.49724697648199,27.13964674602325,20,Female,High School,7.685481488191212,Pass
71.29109297490513,96.46442011310297,12.923988066653491,23,Female,Master's Degree,6.954319593633389,Pass
79.58174619172314,68.96132685902245,39.50998156396754,18,Non-binary,Associate Degree,3.127029312418761,Pass
75.5084844913332,91.5683853110985,13.02739208255813,23,Non-binary,Bachelor's Degree,1.8807130244480503,Pass
93.82066234104373,92.1162752374967,15.765441871305125,19,Male,Doctorate,6.185433968433696,Pass
56.683629921831475,68.6620578189617,24.13336784848139,18,Female,Doctorate,5.9831005018549,Pass
71.72303565308323,81.59943401980945,32.0673717276522,19,Male,Associate Degree,2.695465084013857,Pass
50.75591006052558,54.76858011365293,18.780746613825347,24,Female,High School,1.5062202488365524,Pass
56.17193542595107,55.18392903671383,16.906241351558332,21,Non-binary,Bachelor's Degree,1.7263760877458738,Pass
88.96867566007695,52.432883183085664,39.82551334379233,18,Non-binary,Associate Degree,9.934938878614604,Pass
63.05252700292802,79.05075466875547,0.4197456455977777,21,Female,Master's Degree,8.052255052685954,Pass
57.94954305909594,71.30354888130485,35.80261155404983,24,Female,Bachelor's Degree,9.297887283686553,Pass
38.05034686625579,77.401617833212,5.965633037589497,22,Non-binary,Doctorate,2.75549250012727,Fail
57.79968028316624,76.05365952541939,31.437011048356535,21,Non-binary,Associate Degree,9.645116826910916,Pass
66.92079588707531,67.51014955453651,24.717262393851918,24,Male,Doctorate,2.2838891632584586,Pass
49.63895560320684,83.87367074117364,13.673891419923683,21,Non-binary,Doctorate,5.5817364570982395,Fail
66.05824916526296,87.92509404581953,34.954998220840736,24,Female,Doctorate,8.467261159753576,Pass
89.05946590987335,50.73141294388378,0.516289119239679,19,Male,High School,4.148230190604215,Pass
59.39041989507501,60.36211498844391,9.067626082996947,24,Female,Doctorate,4.823456798592105,Pass
55.849254259450966,85.66179340416684,22.67571184998144,23,Male,Master's Degree,2.153665992691881,Pass
53.1414779970236,69.3310086316917,14.06169040198792,22,Female,Master's Degree,2.1062969199907546,Pass
52.873538612263,83.12419734708041,24.415099812733104,21,Non-binary,Bachelor's Degree,6.5761140230079365,Pass
78.03366170332643,67.34813298672792,0.964407736346673,24,Female,Doctorate,7.0797913175805105,Pass
70.73003105324575,69.53775761648185,4.658357219268501,24,Male,Doctorate,7.995992626739739,Pass
84.35285318913361,57.93394368448425,5.0838496087375695,21,Female,Associate Degree,6.010138474135782,Pass
100.0,62.911550983308004,7.571345836640377,22,Male,High School,6.811833630351753,Pass
42.54413302136278,80.27058787537936,18.373257632021712,22,Female,Bachelor's Degree,1.1216554452974805,Fail
75.7011806266266,71.65815556575832,30.08514798174285,24,Non-binary,Doctorate,2.4595365442346924,Pass
53.220709983496604,88.71513414722975,36.221553517156046,18,Non-binary,Associate Degree,9.864232894152142,Pass
81.83348947050176,92.62924774691714,33.414901211369845,19,Female,High School,1.6839415568424863,Pass
65.92131998389846,77.08232091083799,7.875514871027343,22,Female,Bachelor's Degree,7.109094000342204,Pass
70.4098414129626,87.91336460280296,17.646022089225294,22,Female,Bachelor's Degree,2.584743697285446,Pass
50.75233858105288,65.3452256597285,7.9764639103414,20,Male,Doctorate,7.450467271908777,Pass
63.603594623302484,70.7485607700039,10.57887266668763,23,Female,Bachelor's Degree,7.353913626657941,Pass
71.3449337666239,85.63888381084155,20.141879260475445,22,Female,Associate Degree,3.107791538092812,Pass
90.34117220210062,69.31059964085154,2.7243609889409015,19,Male,Bachelor's Degree,3.4267095929728377,Pass
58.08159208887169,79.42524675794944,8.726973183730928,23,Non-binary,Master's Degree,6.892936422418795,Pass
61.73962642704531,59.26863895412558,37.41512645228469,23,Female,Associate Degree,4.510774349021923,Pass
84.16434463273421,79.9885657485249,18.64465170633956,21,Female,High School,2.7509317272992018,Pass
57.10989574451034,93.07568536134468,17.815461039114886,21,Non-binary,High School,7.585116389087336,Pass
87.13577715961189,93.43198199117128,0.582686190051156,21,Non-binary,Doctorate,2.3873277190270077,Pass
69.86370137910616,86.21722031647698,9.895989882333831,21,Male,Doctorate,8.70079297730452,Pass
74.54684442387764,87.2876689538063,34.651697439287254,20,Female,Master's Degree,5.632025716466448,Pass
75.51283453764056,77.89637225753503,6.58513713034675,22,Female,High School,1.9513054349137062,Pass
60.75669169890088,79.23340450829124,16.604997581388844,21,Male,High School,7.24665100177886,Pass
75.84830229208593,56.6825290705259,0.5732362346800501,24,Non-binary,High School,5.6724673561708645,Pass
58.41445323528549,72.19295942106505,19.133419266822234,18,Male,High School,3.682518146153286,Pass
62.4684549385168,72.53881419431819,0.8408442690486861,21,Non-binary,Bachelor's Degree,4.802854422014693,Pass
78.38036449049913,97.92489178338701,32.784382122631996,22,Male,Associate Degree,3.685039692287489,Pass
74.40090933462855,71.55434313116447,32.994150699484145,21,Non-binary,Associate Degree,3.3672325216850565,Pass
68.87552573741428,77.46713224513789,31.509687532094794,20,Male,Master's Degree,2.47247578759341,Pass
51.119025261054844,76.66256996395512,11.334562755644729,19,Non-binary,Bachelor's Degree,4.264904198237283,Pass
54.86262565975555,81.83808585221635,33.48948872887272,19,Non-binary,High School,3.2588848568446367,Pass
74.15063565857477,87.4116415665948,21.719925304210772,22,Non-binary,High School,7.150910383485254,Pass
80.98210845227675,61.252093808543606,14.952324354680098,24,Non-binary,Doctorate,7.154890670469757,Pass
53.35531743218864,76.4362209549218,25.01319838816932,19,Non-binary,Doctorate,5.516562183000746,Pass
57.40262128821749,91.29588536580152,0.49364184241496023,19,Female,Master's Degree,8.001500747232889,Pass
72.01277761266579,73.15573569187558,5.718435104030086,18,Non-binary,High School,8.572057471054434,Pass
71.6918179394364,63.92287731867865,29.69174152681051,22,Female,Master's Degree,6.217898116908458,Pass
45.64064186858438,82.73545376781496,9.766464348646121,24,Non-binary,Bachelor's Degree,6.570416464870903,Fail
72.42344520159983,91.18836978995614,23.920364693149985,22,Female,Associate Degree,3.5459731880772867,Pass
61.02448284654672,53.15701464636957,15.404104112921186,19,Female,High School,9.053822806349679,Pass
94.61569944593437,88.83952417036136,34.19223115197046,19,Male,Bachelor's Degree,1.2178543998027684,Pass
73.73797814103484,91.08239664808856,38.09661223986574,19,Non-binary,High School,4.137422224985611,Pass
76.32210174813855,73.07614637943034,35.34258913480762,23,Male,Doctorate,7.4962037939487045,Pass
76.71038953285917,99.16528284092337,10.824799787743867,20,Male,Master's Degree,1.7208055870404513,Pass
51.79108929021153,89.33541703536545,7.766514761843291,21,Non-binary,Doctorate,2.6485257468546335,Pass
99.15815339662905,88.68312824478329,18.9773957448294,20,Male,Associate Degree,6.3035715507656604,Pass
45.6563312882324,87.39192872060359,0.293366033447211,22,Non-binary,Doctorate,6.039943043172022,Fail
81.93554712549613,57.5304051609137,1.0323757145272694,18,Male,High School,7.650354665178595,Pass
79.27995906220974,60.861544322650545,22.131625584920002,21,Non-binary,Doctorate,8.313513751793547,Pass
62.8449643013056,73.19950657322124,20.817976166611437,18,Non-binary,High School,2.157216206605022,Pass
79.99675475070083,63.20021749797329,39.783279561410396,24,Non-binary,Associate Degree,1.1654289079771785,Pass
65.23640201764393,70.76204861670202,8.073673414550324,23,Female,Doctorate,7.206746676930155,Pass
59.868078327163325,94.42320549614604,10.324157166418736,22,Male,Master's Degree,3.712526161897233,Pass
77.0433875402939,91.21634459396347,4.541625693051468,23,Female,Master's Degree,6.633855225261582,Pass
54.901585133681465,81.50199392399911,36.70172038614979,22,Male,Master's Degree,2.3549012925600223,Pass
66.63617261863645,92.90601971255518,31.11244977833803,18,Male,Doctorate,5.221360419993666,Pass
61.087348769050635,89.18861945086246,32.8935644582739,18,Male,Doctorate,5.539822714570932,Pass
64.96030735640582,71.44924659204452,36.11055151858035,18,Female,Doctorate,6.265700347358945,Pass
76.49092898695277,60.053257602497254,20.99599946903353,22,Male,High School,5.618530146975079,Pass
61.08450441480691,75.71005200046696,18.047727658028947,19,Female,Associate Degree,5.461216932058425,Pass
67.11514130391453,86.8114441264275,13.21565894662466,18,Non-binary,Master's Degree,3.9946073858546995,Pass
62.45282122147628,71.82097993647966,23.56858457391422,23,Male,High School,1.640622126862776,Pass
91.65994998361819,83.33859548919486,18.171135871592902,24,Male,Master's Degree,1.8056817711715807,Pass
75.13918597320836,54.716371314552184,18.062623464223005,21,Non-binary,High School,4.9040044696643825,Pass
73.30104449450079,87.40023681857016,37.477114549245556,22,Non-binary,Doctorate,4.2021381503889375,Pass
80.25127756935136,90.6356809946531,39.361260571165204,23,Male,Master's Degree,5.64521324207048,Pass
61.0879813483767,85.34189278902706,31.85937557318323,20,Non-binary,Doctorate,3.7435435233064025,Pass
82.88885837499761,98.36317937631827,30.27032360987713,24,Female,Master's Degree,7.191190823097919,Pass
75.19266618749113,91.33260287303202,27.22232647116406,20,Female,Bachelor's Degree,8.775593398085595,Pass
46.586636458689014,95.15468639382692,6.6429940933405485,21,Male,High School,3.6897686990818093,Fail
48.579537503488524,96.6785541728824,2.364232835026181,19,Female,Bachelor's Degree,2.7368560714512573,Fail
61.41554420823901,90.06739959369042,27.629052604530525,18,Female,High School,2.045625168286802,Pass
50.184902562022444,83.71294210032495,29.15144889026304,22,Male,Associate Degree,6.546286365137312,Pass
66.42582308950625,50.285929068039465,1.8789196439255917,23,Non-binary,Master's Degree,4.994703920265124,Pass
54.79393012876204,73.29128766115623,37.12207000915392,18,Male,Associate Degree,2.6921414547666007,Pass
