Previous Exam Score,Attendance Percentage,Study Hours per Week,Age,Gender,Parental Education Level,Stress Level,Pass or Fail
68.53415420393623,78.55811493111806,3.6456255777871016,23,Female,Associate Degree,6.878230599626699,Pass
91.17564063897184,65.20151362239999,11.436021350848096,22,Male,High School,2.3363486470475596,Pass
69.25934644665722,65.9052223451736,26.89559251194818,20,Male,Bachelor's Degree,5.9887063526315725,Pass
65.45553317647106,98.05797078550826,6.794903776179053,18,Female,Doctorate,5.7443354346273825,Pass
75.82363971678016,94.58554326013729,2.2166355376897773,21,Female,High School,7.60805021067475,Pass
59.553703106160945,92.45895027508521,13.245859566565992,19,Male,Doctorate,1.4959867594660008,Pass
82.65121464094,70.30059008530553,30.638862994207162,21,Female,Associate Degree,8.990856386661973,Pass
77.42819429686168,50.684927520445726,16.547147159410414,19,Female,Doctorate,7.326925535321376,Pass
70.58298343072846,54.011112322785706,26.118916876317574,24,Female,Bachelor's Degree,2.94513398513886,Pass
72.3147374745038,65.60981841088018,23.184763889125467,23,Female,High School,2.650648137487657,Pass
100.0,50.78714564978385,0.8887392810232164,18,Female,Bachelor's Degree,4.884941927294051,Pass
84.13468315401802,50.8574890957599,39.541599481828264,18,Female,Bachelor's Degree,8.358087965901372,Pass
100.0,95.83016508212054,1.6571235527755102,24,Non-binary,High School,8.586549938251963,Pass
77.98045289938679,85.3079251059527,38.7121095059394,19,Male,Bachelor's Degree,5.684104829254448,Pass
47.924628359939675,65.44779950340764,21.994567134575927,20,Female,Master's Degree,8.747297764180637,Fail
66.06739445704238,56.632228880047656,38.52636108260266,22,Male,Master's Degree,1.0489933827252151,Pass
44.496926881779004,75.58178589475386,4.590143976553418,21,Non-binary,Master's Degree,1.3165716837843695,Fail
77.92454552000378,50.26730804271822,19.616340767420528,24,Female,Doctorate,9.206394342730684,Pass
81.18106296018102,96.9206871929072,6.7801636746423455,23,Male,Bachelor's Degree,7.977987368973245,Pass
56.71126006061081,70.74075596944736,2.0389950808976964,24,Female,High School,5.0563545242534715,Pass
60.1654543052972,70.11674776186663,24.70116460249246,21,Female,High School,7.782491183301884,Pass
72.23126344352823,69.52968037908911,8.311336838467657,21,Female,Doctorate,9.600755155510795,Pass
52.02843905103673,53.46641651938824,23.50788073150184,23,Female,High School,7.948805714931566,Pass
50.902603461362006,81.91611198959133,4.494579277959425,23,Female,Master's Degree,8.581342004364899,Pass
88.57948072061681,86.65018098141766,13.27945885730811,18,Female,Bachelor's Degree,7.845459232510556,Pass
71.72065927245953,83.80626987941451,31.265302322129887,21,Female,High School,2.5138998319018744,Pass
61.62835963441066,56.921774666469716,17.482060873687505,22,Non-binary,High School,8.50216698681163,Pass
44.61821667164171,78.94200840177963,25.109816595893456,22,Non-binary,Associate Degree,2.7559793802178905,Fail
82.78527035341708,78.4742242086127,25.89831762982184,19,Female,Associate Degree,9.033501952397323,Pass
59.73222681674547,93.42053939706909,33.750201759491745,24,Female,Associate Degree,5.127849082729683,Pass
97.91026668805807,68.95638291878235,12.996911776265652,23,Non-binary,Bachelor's Degree,7.092790770799256,Pass
82.88965146540167,68.57429718297172,27.491822503300703,18,Non-binary,Master's Degree,5.4751676309257915,Pass
57.877872183890965,80.92635293590928,38.464632281846626,22,Non-binary,Master's Degree,1.8459183647494184,Pass
59.267924543027924,81.65363267497565,29.209733374314723,20,Female,Master's Degree,3.616500768585986,Pass
95.82776744416498,73.46426136628952,19.594819068709782,18,Male,Bachelor's Degree,9.853586685973054,Pass
68.73610829748243,72.15296811652105,25.22869777967717,18,Male,Bachelor's Degree,9.646432765028356,Pass
62.30033157514946,74.70738353189414,29.587315910524325,22,Male,Associate Degree,3.8843820788999253,Pass
70.41582532714855,93.0522649751656,24.491030627754895,20,Male,High School,9.966671238207033,Pass
62.23131024919315,73.05834506269551,0.6670325395935661,19,Female,Doctorate,8.609960759472097,Pass
73.61572715662247,96.99658959849111,7.790939907489034,22,Male,Doctorate,6.4986354948902925,Pass
68.86264567722606,75.20018817981631,32.41872868861864,20,Non-binary,High School,1.3611215823490854,Pass
83.13261970767263,97.46003465904457,10.906025892499386,18,Non-binary,Associate Degree,9.113021465845415,Pass
64.17138845141311,91.64159509345379,29.262484782445355,20,Male,High School,6.016863513378878,Pass
56.7277544996553,68.12156613079145,14.884808609667948,18,Non-binary,High School,8.816285360824926,Pass
64.76522955064621,93.18207106483081,20.875373126317726,24,Female,Doctorate,8.50986207915168,Pass
64.6737415266393,55.50316421005576,2.718931992776148,22,Male,Associate Degree,8.497055936809776,Pass
68.8369927720901,96.25235876715072,7.249022441988382,23,Male,Bachelor's Degree,7.283564746434146,Pass
79.51810432085837,81.58217575414459,38.287878540769384,22,Female,Doctorate,3.6227362480844376,Pass
78.69863451207881,52.71953742611556,35.60552213787656,24,Non-binary,Bachelor's Degree,4.025442319700678,Pass
87.99488013787852,82.21283618254057,26.09100443596201,21,Female,Associate Degree,3.776222913244177,Pass
57.82765483399714,98.71238270723781,18.385783895429494,21,Female,High School,1.1804139957930824,Pass
75.83080184576663,53.49003273073144,27.03045171580895,21,Non-binary,Master's Degree,6.243120182933301,Pass
80.90979770531072,77.73438548900431,24.74441156375756,22,Female,Master's Degree,7.289503034014295,Pass
59.88669390532204,87.38971748796862,22.742090224184484,19,Non-binary,Associate Degree,8.68479394172683,Pass
66.88553420526432,90.51292933497658,2.3670828745416728,22,Non-binary,Master's Degree,2.261488900444573,Pass
43.750331886718044,70.69137326603979,25.312104426460277,24,Female,Bachelor's Degree,5.897648340791216,Fail
83.60286542688603,60.20832795841215,30.756801782846736,24,Non-binary,Master's Degree,1.0720732660640457,Pass
66.76752696520197,52.11711393861919,39.76326618582302,23,Female,Associate Degree,1.8558428293965652,Pass
82.098462650215,78.98630785486124,0.44314210377238705,20,Non-binary,Associate Degree,1.4879056978539376,Pass
73.0907427681927,72.64555351338055,29.206938132427066,22,Male,Bachelor's Degree,7.529302306139383,Pass
67.2225215653769,97.43721975748555,22.87157263743922,22,Non-binary,Master's Degree,1.7295360748984283,Pass
46.10795800971272,53.03024538574549,17.36208704323827,18,Non-binary,Master's Degree,7.44807683402911,Fail
48.7757108392534,84.26976717230028,5.102806982854835,24,Female,High School,3.2466223396952505,Fail
31.102807234873865,51.24831110600286,16.363405945395048,18,Non-binary,Doctorate,8.899416646272456,Fail
61.56079775757016,58.57170883552713,14.175087319445412,18,Male,Associate Degree,8.318349895274327,Pass
100.0,72.67894999614171,12.113195559149688,22,Male,High School,9.62047195727749,Pass
50.68078915723001,72.74362214014342,29.23518493288831,19,Non-binary,Associate Degree,8.953858139122287,Pass
30.528521748701408,84.2850271466822,28.029020851370554,20,Non-binary,High School,9.399964772047126,Fail
84.44003379378297,95.51065174338783,23.56080363923646,20,Male,Doctorate,8.72868156861977,Pass
100.0,81.95160794574605,37.54659253173489,24,Female,High School,7.240437105533698,Pass
74.46881597889704,97.67675489257545,13.994175367234178,23,Male,Associate Degree,2.5323323691289237,Pass
74.3309859207994,94.08078199389988,9.752077508407183,24,Male,Master's Degree,3.4453676696868367,Pass
65.35176889534372,79.22498977653952,26.236132523935982,19,Non-binary,Associate Degree,2.914542695172458,Pass
43.0861415423491,91.68959754594137,7.952562437496118,19,Non-binary,Bachelor's Degree,6.432272088923851,Fail
48.23932123384785,82.12888051618171,12.600420287336984,20,Male,Bachelor's Degree,5.532579441762413,Fail
65.24870005902223,53.92789154618636,8.984097602995394,21,Female,Bachelor's Degree,8.803719974425814,Pass
62.373169899553844,87.0282361629755,2.766142708740049,18,Male,Bachelor's Degree,9.574055798491681,Pass
68.27240608345087,54.745422063367315,33.099949665426934,18,Male,Doctorate,4.643739006563299,Pass
82.43987235892239,79.70413902848563,10.181621716866447,20,Female,Master's Degree,5.557154979527311,Pass
61.27243252124469,85.13201029291145,18.921100133720827,24,Male,Master's Degree,9.743647211237253,Pass
82.74575134606917,53.32638041054276,1.732610930172478,19,Male,Associate Degree,3.486150474608292,Pass
61.37065435145845,61.53973269632659,27.973578650105722,24,Non-binary,High School,8.131516978229323,Pass
85.57359389298635,95.78361161308248,13.222440092251633,23,Female,Associate Degree,3.0271591210172164,Pass
71.29551350610136,80.81572461164481,29.789469113168398,21,Non-binary,Associate Degree,7.133141038827448,Pass
63.46254488617732,62.31430094052658,16.496122418714645,20,Non-binary,Associate Degree,3.2825406487470774,Pass
71.03941090823335,84.53398855740033,7.830224256224985,18,Female,Associate Degree,8.953600499482482,Pass
65.5969173676365,79.83882099808449,20.527003291281435,22,Female,Master's Degree,6.053301493630091,Pass
71.69701356519957,75.07878499589742,5.2201823854975915,24,Male,High School,2.673402767869461,Pass
81.37159297776208,98.8093487494042,17.62156639491979,19,Non-binary,Associate Degree,3.0193225812863744,Pass
68.69176602376525,84.17268887037545,12.69221909681946,22,Female,Master's Degree,5.4446427613729025,Pass
64.45646720719328,68.77205548339563,36.47838336798533,23,Non-binary,Associate Degree,9.65441823017391,Pass
53.14725692633756,90.0036716038434,2.437148868828798,20,Non-binary,Bachelor's Degree,7.92677947495289,Pass
78.68767028937572,94.22916464605939,27.760696564229683,24,Female,Associate Degree,5.394786785432606,Pass
75.22408339604087,56.26102797584157,7.310046639497436,18,Male,Associate Degree,4.039472301059954,Pass
52.27085723608718,60.02764889226332,12.761802973289594,24,Non-binary,Doctorate,5.943416440135984,Pass
82.53241416881141,60.811350456388986,16.620562522482636,21,Female,Bachelor's Degree,7.735247500857577,Pass
52.02723951096496,84.56059046932702,36.32060357499897,22,Male,High School,8.0553572960752,Pass
85.4383268685084,80.15197775266417,9.703130642953006,21,Non-binary,Associate Degree,3.9214791828725017,Pass
80.31794990780527,80.9495782349294,3.652352101786809,23,Female,High School,7.490433413924895,Pass
76.29498283897104,97.03866498447505,12.747584159620944,18,Non-binary,Bachelor's Degree,6.920099020325675,Pass
64.34507261249446,88.7955766403653,4.187038821421334,22,Female,Associate Degree,9.632010627966645,Pass
78.6366967399968,56.39684622558916,5.1438594384221,23,Female,Doctorate,9.379812614572133,Pass
86.1455799286177,67.37535412125905,22.954023919001067,21,Non-binary,Master's Degree,8.104413930432194,Pass
78.8852788166226,71.76968230878678,2.436077323979733,21,Non-binary,Doctorate,7.510552199694356,Pass
59.94624967410644,69.79807943738024,1.2372352557426414,22,Female,Doctorate,3.4663743073384827,Pass
74.01110473533195,83.46543045809396,28.576564058819912,18,Male,Master's Degree,8.613687304886799,Pass
86.98052479442555,94.59465516282813,14.46588379364178,21,Non-binary,Master's Degree,4.847551333420295,Pass
100.0,65.3025731761394,5.015013969354931,20,Female,Master's Degree,3.450164882554402,Pass
66.92180538251206,77.59385682105929,10.14451083438833,23,Female,Associate Degree,4.457446821581162,Pass
82.86824659197146,89.47047109567927,25.683460294095962,22,Male,High School,8.523419410148572,Pass
87.01720780126479,70.81090294226746,11.021462685634047,19,Male,High School,2.337698940200965,Pass
57.81392501515354,58.40590641996479,19.780845004816317,19,Male,Master's Degree,5.105428670078402,Pass
96.73117477092222,73.74754826318741,4.867812269066891,18,Non-binary,Doctorate,5.431218350765407,Pass
54.022229738748315,52.76112603715142,23.523745504217878,20,Female,Bachelor's Degree,1.3296672783893746,Pass
82.13478272549465,97.11917270011384,12.643107353730564,21,Female,Master's Degree,2.761714265933488,Pass
74.57979669320599,53.74106025974865,25.078737381148663,19,Female,Doctorate,8.440681857182708,Pass
70.8336333999724,71.9228357625289,32.33579529216092,18,Male,Doctorate,8.476906497352847,Pass
100.0,76.4940630544263,24.465856775599697,23,Female,Associate Degree,3.631735754958232,Pass
65.48117147009798,99.26519161436428,11.829902503800827,20,Non-binary,Associate Degree,8.874075111381336,Pass
65.23981610907087,58.30109118214304,10.229748061932016,20,Male,High School,7.94604645161513,Pass
89.97218211096693,55.72157593061793,13.09683834933792,24,Male,High School,4.761167354158685,Pass
81.42705667130176,50.43530735312718,6.584820529460194,18,Male,Bachelor's Degree,7.735657099645341,Pass
89.23148381437832,57.778571843465116,7.246874034000803,18,Male,Bachelor's Degree,9.652011680753256,Pass
71.7530407351167,60.36364895338338,31.627644076006717,24,Non-binary,Bachelor's Degree,5.13072746258814,Pass
74.75413925518244,81.52904707915462,15.389303060297799,21,Female,Bachelor's Degree,3.145844610581353,Pass
98.51403419491862,60.98533951957002,17.439807222823433,18,Non-binary,Doctorate,9.476348500451403,Pass
57.460688806289554,51.02604073646626,23.761978622672444,24,Female,Doctorate,6.433698597069308,Pass
68.45684433862509,91.33091727512443,23.586139806061905,21,Non-binary,High School,1.9473864623238275,Pass
81.97381107138168,68.27978505019834,2.695074860877029,21,Male,Associate Degree,6.154145342710205,Pass
67.06208769868243,67.6848343290367,33.261631453506624,22,Male,Associate Degree,5.505228005034688,Pass
61.447811810754466,65.12395145839633,7.093062128957577,20,Non-binary,Master's Degree,8.70030004668007,Pass
79.27726769179783,98.76866385732104,28.922865441986755,23,Non-binary,Doctorate,5.776256707871692,Pass
90.03708499737242,58.50577086546407,30.906839525126664,20,Female,Bachelor's Degree,3.297091909098551,Pass
67.88748455791215,94.91190319766176,28.595981363652548,20,Non-binary,Bachelor's Degree,7.080796574783997,Pass
67.47115568783876,88.84016660699439,23.15910586216581,22,Non-binary,Master's Degree,5.883179072820221,Pass
60.28467961474854,53.823997774965655,0.5843598843553144,21,Female,Associate Degree,3.097401654401852,Pass
65.560347348914,99.33645507504244,14.415019694526826,21,Female,Bachelor's Degree,6.1626507214861705,Pass
86.25409119745278,63.56829817695053,24.193577174503247,18,Female,Associate Degree,8.393820201007175,Pass
71.21594306040485,54.929146351120615,15.498051836901547,22,Non-binary,Master's Degree,1.2571382595160938,Pass
57.92514008604568,91.46571170628798,34.53919579651252,18,Female,Associate Degree,6.677659347806006,Pass
73.93543570485494,85.33377668388499,12.352091013984614,22,Male,Associate Degree,4.146266762059529,Pass
85.7679101647906,80.86094029389504,11.741391698346417,18,Male,Associate Degree,3.6340430118348177,Pass
61.57171504678857,57.799043184946655,10.639907723706319,19,Male,Bachelor's Degree,4.533289753250001,Pass
50.07092170606655,73.9248058127981,13.31123475843182,24,Non-binary,High School,4.078203978231835,Pass
100.0,89.02780134436068,22.296198572567487,20,Male,Doctorate,8.490151960375975,Pass
49.3220597493513,65.18119690719202,28.280611770903633,20,Non-binary,Associate Degree,3.4731802969111047,Fail
64.61466154216322,65.58449142575208,26.502716709551404,23,Non-binary,Associate Degree,7.598377207959269,Pass
73.48192767788005,50.157045302406104,32.30871279925918,24,Male,Associate Degree,1.8465383820572985,Pass
65.91358448133563,58.712170082268976,35.436559819897,21,Female,High School,9.56256735235974,Pass
68.87633733017472,93.77028125609172,32.64316169373405,23,Non-binary,Master's Degree,6.600849735236967,Pass
78.6525725181189,72.08732458188535,0.757816134974183,19,Male,Bachelor's Degree,7.360467193401041,Pass
34.124175134308096,99.2117249617217,29.43671814207955,23,Non-binary,High School,3.6823539888500587,Fail
50.99658292714223,69.78539817868963,8.335982944733264,20,Female,Associate Degree,4.708869118373031,Pass
70.66389079105494,85.75932273901206,5.317121708319306,21,Female,High School,3.0140054764387862,Pass
63.93674482039585,64.09595214523645,25.53955139196542,19,Male,High School,9.392824772220015,Pass
71.94116887413396,68.19048205704668,12.789727816307796,20,Non-binary,High School,5.3929400239123995,Pass
73.41479923946956,59.53629937954473,2.2846865348177303,24,Non-binary,Master's Degree,6.67403304092191,Pass
38.26120006793512,67.35311842496975,5.505189375934454,18,Non-binary,Doctorate,7.608448274776439,Fail
89.1046049822747,77.36187602103216,0.037176674798442555,22,Non-binary,Bachelor's Degree,4.33995481989585,Pass
62.525981753494754,99.58864404896246,36.12894509378829,19,Male,Master's Degree,7.4809148908522705,Pass
57.0173022283599,83.21008565358929,0.9847193536495435,21,Female,Master's Degree,7.083932407807062,Pass
73.12532943938919,59.962297720415705,8.378230780380441,23,Male,Doctorate,7.350934004865518,Pass
71.60740341673365,52.248072079577554,16.650511227516294,24,Non-binary,Master's Degree,5.403069101841516,Pass
87.95036226481957,56.31782406572553,14.262853038032762,23,Non-binary,High School,4.446436440624554,Pass
74.07809744155026,78.12776006365237,36.46903507651103,19,Female,High School,2.9987396938809088,Pass
87.3716627203645,88.25801644083832,1.6115578293816846,24,Non-binary,Associate Degree,8.421637175208037,Pass
55.92733936858442,97.02096036503735,20.48858830708206,21,Male,Master's Degree,6.475150418785108,Pass
72.12791582811249,50.79115859984104,27.21917850097496,19,Male,Associate Degree,4.999169764877455,Pass
53.27878439012666,76.1380070780935,37.267918947246756,21,Female,Bachelor's Degree,9.495963160395503,Pass
71.4651378334042,73.54336781115884,24.81485008494884,23,Male,High School,1.4305493125633493,Pass
68.28568066597171,82.8027510987852,32.150209440470505,20,Male,Bachelor's Degree,8.651547506845429,Pass
67.64053862198645,77.9789427232671,3.348997513813936,24,Male,Doctorate,9.978243336513751,Pass
67.77208671457551,84.35195752912404,15.437580437477095,18,Male,High School,8.982478997945806,Pass
81.04584205276896,82.90412923745951,14.957885379162699,20,Non-binary,Bachelor's Degree,8.293929270540627,Pass
45.88960514496131,55.85058624289731,35.4515286582287,18,Male,Doctorate,4.368753940656922,Fail
56.503182058237414,89.98589568093598,6.054846850530997,23,Female,Bachelor's Degree,3.0818276403606415,Pass
69.39142259882237,56.16162878581624,6.075446893465211,24,Female,Doctorate,7.61365468449641,Pass
52.320053657931254,84.92653126045685,13.14232599543194,20,Male,Doctorate,3.7411782965971154,Pass
70.69171159301565,70.80726838203034,2.178641894673503,20,Female,High School,2.584357139394736,Pass
69.23721218138388,75.6925367288299,7.298321626099602,19,Male,Associate Degree,8.078732983932323,Pass
48.94365032421125,95.16490071878553,38.608385541829406,22,Female,Doctorate,3.8128928701305,Fail
48.20252280618584,94.49418632367433,17.127357594686913,23,Female,Doctorate,9.229975565386045,Fail
30.643176466761012,90.89281528275149,25.280768336897456,21,Male,High School,8.565693803372127,Fail
51.68994925477131,75.50741902281617,29.044450373785477,23,Male,Associate Degree,8.628762965583297,Pass
70.214848873159,86.81199050669166,14.67845628028802,21,Non-binary,Master's Degree,7.944127534502436,Pass
72.34281734411316,75.64485277594046,5.889082976420679,24,Male,Master's Degree,8.92793281397263,Pass
73.02849339442676,93.48030412373888,8.263240648871232,21,Male,Associate Degree,8.25172202960308,Pass
58.33121780998928,70.138791661645,12.530659063224414,18,Non-binary,Bachelor's Degree,6.422602272172558,Pass
69.72544773967766,98.51176722074385,25.442736814089027,21,Male,High School,3.6624044672367684,Pass
75.95866913862179,96.61613791144387,15.931221963562177,21,Male,Associate Degree,8.993882738927342,Pass
50.979466757482705,87.08013097258927,0.2725879160051248,19,Non-binary,Master's Degree,8.565432604958726,Pass
71.8499361158581,63.970794208803596,20.936287402698873,20,Male,Doctorate,5.255913899894906,Pass
79.84721817752637,56.58267943966292,36.86053567629671,23,Male,Master's Degree,1.3517081740175967,Pass
62.63841805265679,92.73517250465987,32.48310444034716,23,Non-binary,Doctorate,6.746893546617221,Pass
85.93351495524405,58.26511430689806,33.00845485038524,24,Non-binary,High School,1.4553716830892356,Pass
62.98848484262545,92.71303944986678,31.802320704245247,24,Female,Doctorate,9.336519656635666,Pass
57.099087173153876,74.53825033561802,12.949233024416946,21,Male,Associate Degree,9.654681309627763,Pass
78.35261767829381,70.32783919040521,30.607753350175678,22,Female,Doctorate,2.705411313096438,Pass
100.0,95.15953894172145,5.72645431244772,23,Female,Bachelor's Degree,7.08750440249419,Pass
71.28030428331714,80.19254912701389,26.30864589103814,24,Non-binary,Associate Degree,1.830421041064865,Pass
79.5236170617058,78.83070035648589,25.662742667399776,21,Male,High School,7.565652357158099,Pass
62.36924168353234,77.93829723121988,1.0227919635893867,24,Male,Associate Degree,4.125588995374072,Pass
51.37575670305959,68.55847580097657,31.518805343637265,18,Non-binary,Bachelor's Degree,7.1294510055740075,Pass
72.493984688511,89.28215517645637,36.129924203805224,18,Female,High School,4.355888582819601,Pass
74.86599957681867,62.63992220078865,10.696611138884307,24,Non-binary,Master's Degree,2.310107588499122,Pass
64.63133364428256,96.94474800206376,32.49562896744604,18,Male,Bachelor's Degree,4.654989824523021,Pass
79.46584777032258,94.69926025234804,3.296238874477928,24,Non-binary,High School,2.01406173971311,Pass
60.1887998527852,66.87401628374491,23.998714330442642,21,Male,Doctorate,6.191949474792512,Pass
56.46870601222387,86.47318849158319,19.425874613371086,19,Female,Associate Degree,1.368563789345318,Pass
85.90964395729247,78.66115972247957,21.83694133236,22,Male,High School,5.745877116398737,Pass
85.98021439812446,66.88246509996173,37.0482080753738,21,Female,Associate Degree,8.977317823859867,Pass
60.48485341246482,99.42608239977233,34.85260988987414,19,Female,Doctorate,8.540859431074264,Pass
95.78275735607232,51.26186729241321,31.40334628959028,19,Male,High School,8.945035296638471,Pass
65.69339961204626,62.63230153106433,10.947938307134839,23,Male,Master's Degree,9.298439219143965,Pass
71.27174296965939,76.00370305555752,36.47274514744367,21,Female,Bachelor's Degree,1.9407509908812481,Pass
68.73021187227359,76.0976501739282,3.90030769855501,21,Non-binary,High School,2.158724825881418,Pass
77.8564032616852,79.4466537472782,34.13316866235151,24,Male,Doctorate,6.013061256818157,Pass
74.07132240701414,87.58380860114596,13.126402894144311,19,Female,High School,9.045754015819863,Pass
73.86943242372487,81.17389152596482,2.150892466479335,19,Female,Associate Degree,9.769145108716277,Pass
54.70657552420171,80.01407302640185,26.77427936962993,19,Non-binary,High School,1.4163572560599995,Pass
44.671565248154735,52.675723145652164,9.251197132638218,24,Male,Master's Degree,4.201966757805941,Fail
87.13240042379293,68.82651438946492,9.742845034585276,23,Female,High School,2.916048291939941,Pass
61.81831001590385,61.602786985057804,12.24188664915086,21,Non-binary,Bachelor's Degree,7.803692640381232,Pass
69.26449939849783,63.268505580098775,2.547390700100669,19,Female,High School,6.761744816833287,Pass
74.90198364834671,77.71687371701725,7.0850857679301615,18,Male,Associate Degree,2.0789922833546086,Pass
94.43514405023902,59.97526574648042,0.2055851034224121,21,Non-binary,High School,5.351698606284743,Pass
72.42036886963761,64.69745505084488,17.81638084423147,24,Female,Master's Degree,7.168964701341622,Pass
64.07803655613854,61.854235425867,3.3702150967188516,23,Non-binary,Doctorate,8.011048545316338,Pass
62.14683428069714,97.42514716090975,27.30610420176796,18,Male,High School,1.1804743880560769,Pass
69.43964738137092,97.23328660855475,9.424914047665936,24,Non-binary,High School,9.014226165855009,Pass
56.35952845539081,80.49707792980259,37.742965761407085,20,Male,Bachelor's Degree,6.12353244655472,Pass
70.43313584723515,96.226123436595,34.85006509594611,21,Female,Master's Degree,8.307182034639142,Pass
69.21970467312978,89.29063227341865,11.57763579872833,20,Male,Doctorate,8.271442270128551,Pass
94.62290422966227,79.49739414009044,31.32861818626715,24,Female,Associate Degree,2.7086739424387223,Pass
68.74598292113619,50.321760574839786,32.12979618659225,24,Female,High School,1.991549082282698,Pass
41.132677584267256,88.6258143039702,39.46252456457642,24,Male,Doctorate,7.49158542076444,Fail
100.0,85.12441707942344,23.913599473827396,19,Female,Associate Degree,2.4078422693945716,Pass
84.35250596734146,80.7626826641207,3.2786293857464877,23,Non-binary,Master's Degree,8.649437422642514,Pass
100.0,88.02121558412358,25.87348915705524,19,Female,Master's Degree,7.535705354758946,Pass
52.64020019523274,75.6461082387383,24.999189935041407,23,Male,Doctorate,8.576428279287363,Pass
66.67259828115562,85.20416356606695,25.534023096817272,22,Non-binary,Associate Degree,3.6911141164841146,Pass
80.11601862241478,96.75860433632467,12.28582592416846,19,Non-binary,Master's Degree,3.8493825436951212,Pass
78.04587058426688,68.7902507923043,34.387183403213314,20,Female,Doctorate,7.040994007116859,Pass
