Previous Exam Score,Attendance Percentage,Study Hours per Week,Age,Gender,Parental Education Level,Stress Level,Pass or Fail
74.60406561039328,85.40609174503126,38.37888731821648,23,Female,Master's Degree,1.283013595530528,Pass
37.00583922249169,73.78439090054793,8.708500519126062,19,Male,Master's Degree,7.538470717036804,Fail
44.313408136535294,83.71998259069908,3.526086325465778,21,Non-binary,Master's Degree,8.522047637691411,Fail
92.76280163595808,88.14466677771821,7.781401326739363,24,Male,Bachelor's Degree,4.736472279436937,Pass
95.42994299304534,52.2726250217898,32.82208557022875,23,Female,Associate Degree,7.883909470796218,Pass
68.40023062845407,82.3300221974331,27.0657853927939,23,Non-binary,Doctorate,2.5714982528403576,Pass
90.85641211609573,61.33705922034723,25.441893693565063,19,Male,Doctorate,3.900343544375362,Pass
54.65158350785053,83.50162689037833,16.07172540437698,22,Male,Associate Degree,9.768744667994296,Pass
58.08360919796979,73.41650929669068,23.11311886045743,19,Male,Associate Degree,9.876953562041136,Pass
53.46579517205276,88.67763709324436,12.314965010974696,20,Male,Associate Degree,5.613445477194292,Pass
57.25120681467031,56.17004076027982,19.088003176718452,20,Male,Associate Degree,9.408428123174891,Pass
80.84044014283928,81.31611758280975,31.722521134826238,23,Non-binary,High School,5.704576102511691,Pass
57.06471440404833,63.92353644637762,39.249663898218486,23,Male,Doctorate,3.6242931534504157,Pass
100.0,92.64909976652957,37.29955694359207,19,Non-binary,High School,3.4020935928889466,Pass
76.90105909521156,96.41917528181537,37.354637713849954,20,Male,Master's Degree,9.365551348313339,Pass
86.26790569742633,99.81991468395277,16.088949393884494,20,Female,Master's Degree,2.552017500764732,Pass
77.34910874200109,89.80037012136417,18.75159522027164,22,Female,Doctorate,6.2166921238163635,Pass
88.21404475688918,87.68670352140023,28.225415854759262,21,Male,Master's Degree,5.999725612564476,Pass
56.98000000692179,60.775037943377555,36.88767712205137,22,Female,Associate Degree,7.656595161876955,Pass
91.70400307299336,66.80035294950544,5.679770374083386,18,Non-binary,High School,5.493186167722973,Pass
72.11408328387155,73.28412708811398,12.16967455308783,24,Male,Associate Degree,3.4505709463732077,Pass
88.13899166453109,88.6690523891125,5.569873783764381,22,Non-binary,Master's Degree,2.524568496684207,Pass
48.40653919935724,95.74829325389842,24.480341198378213,19,Male,High School,6.587369231553026,Fail
72.70874809912544,59.45695500114923,12.252039875501502,21,Female,Associate Degree,7.470916811679098,Pass
72.17858075172498,96.11837423350514,13.044314100502937,19,Non-binary,Doctorate,6.125691508138294,Pass
60.71145302530837,84.7812326177029,2.8366383795191696,24,Female,Associate Degree,7.645161494090753,Pass
74.69678244620896,80.53853653425193,13.991842472303677,18,Female,Master's Degree,2.273690822049641,Pass
93.09410272002272,59.99206356409697,34.49986029606342,21,Male,High School,8.942231754488219,Pass
59.55771461555318,52.77625164045753,9.322912475633398,23,Non-binary,Doctorate,6.241559575676527,Pass
84.42781534307407,78.423244925397,27.80749864840263,20,Female,High School,2.1415953420333746,Pass
53.08865415780238,82.57578416644462,25.185133797543706,22,Male,Doctorate,5.157326837851615,Pass
100.0,60.539072467734414,34.53938433476461,19,Male,High School,8.603125640793202,Pass
81.76900477655063,77.82281029127282,5.29151790604153,18,Male,Master's Degree,9.078059741078441,Pass
95.87675998387859,92.82467013812868,39.10359841380173,20,Female,Doctorate,3.3818455449888534,Pass
80.08090778640651,91.753297272751,23.305145841614625,22,Male,Bachelor's Degree,7.4013924223940775,Pass
75.85919766594043,96.36775902931487,39.818966093872575,20,Non-binary,High School,1.8998672273539903,Pass
81.89399410728878,68.29429047784402,36.46058903463403,22,Non-binary,High School,1.3019128427094202,Pass
67.95328804968743,65.90247862754593,8.860690884524232,23,Female,Associate Degree,6.043590584379485,Pass
45.732491416625166,87.47130029904044,2.246480396132524,21,Non-binary,Doctorate,7.253448213953133,Fail
76.71099019700189,71.55562025485025,10.225563751814462,20,Male,Bachelor's Degree,8.162080580588519,Pass
58.66744998100368,54.37743320138903,21.102545959976794,20,Female,Master's Degree,4.061946146098012,Pass
53.47507126930897,64.14005653352498,6.8638546826076,20,Male,Associate Degree,1.058728693859983,Pass
79.54439752657915,70.92911427657445,6.69838978071954,21,Female,Bachelor's Degree,5.315673134002184,Pass
65.81337287650459,64.6258212738126,18.503741884206125,18,Female,Doctorate,1.142681908362103,Pass
85.41556609908534,66.61027854736608,1.330718846774337,22,Male,Bachelor's Degree,1.8278605960371994,Pass
58.16588846861394,64.68879530871953,4.875523301290818,23,Non-binary,High School,3.9402012027857354,Pass
62.9375653522926,52.074958359153975,16.634453576317902,20,Non-binary,High School,4.934548446041594,Pass
87.2544403945209,81.85473504122213,2.5251963683186585,24,Female,Associate Degree,3.515224971066837,Pass
74.19763991496413,79.86462101767347,15.870202258221173,21,Male,Doctorate,6.23678739854237,Pass
47.84007938640791,82.66917492393404,18.960250637937804,18,Male,Doctorate,1.4981481029628567,Fail
73.86641324290167,59.61549480168137,18.050664562924577,22,Female,Bachelor's Degree,2.3012173921562624,Pass
92.21857822883206,64.78272708062427,34.76699429612349,21,Non-binary,Associate Degree,7.257325606798902,Pass
62.821338330677996,80.98079634724611,21.202498202069297,23,Male,Doctorate,2.2792676823812594,Pass
78.97086544679364,79.98137842299607,18.719218499121734,23,Non-binary,High School,6.757976814133802,Pass
57.25919627266143,75.31651546771339,16.42836981566665,22,Non-binary,Bachelor's Degree,1.49216158678029,Pass
67.94825087545857,67.52066250050987,32.70493513217944,20,Female,Master's Degree,4.666440512072263,Pass
86.3475330467565,95.6465502387345,35.80226415999333,23,Female,High School,2.596685231090641,Pass
73.2884750163246,66.98851211494218,34.129698767884705,18,Non-binary,Associate Degree,1.9867265428166778,Pass
89.33904794073455,72.78095782186259,26.941863125255633,21,Male,Doctorate,6.103295051511048,Pass
76.37953606341793,83.90569154771043,5.494469838746969,18,Male,High School,9.355021948050595,Pass
100.0,77.1510715433382,11.07479877968049,20,Female,Master's Degree,1.4930834313119394,Pass
46.52629946171096,67.34429881821927,1.8425225472790974,18,Non-binary,Master's Degree,4.793988233962308,Fail
66.74209974908553,71.78223952282549,37.23296299960457,18,Male,Associate Degree,7.367818939708993,Pass
53.731993100619235,89.7240408926753,26.431941187636415,19,Male,High School,5.164190485190443,Pass
54.756262383126256,63.90645777433062,29.85451537252966,18,Female,Bachelor's Degree,8.258463514947207,Pass
54.89224459290941,57.112761988840774,12.462869583289159,22,Non-binary,High School,2.616807842777185,Pass
72.51588733076831,65.65816009148885,33.826140891093694,21,Male,Master's Degree,9.636347845249665,Pass
73.39451402232801,92.47671077439506,10.38413134833914,19,Female,Associate Degree,4.466463649952864,Pass
76.41183887492674,54.44948574281733,0.06575028449798737,21,Male,Associate Degree,4.074126696498476,Pass
53.15409159783172,99.58480366862258,15.056598500827757,21,Male,Bachelor's Degree,8.871452150528494,Pass
65.13662771502564,77.05014494638313,22.830459238362938,20,Male,Associate Degree,6.074803287025899,Pass
55.53558040365448,99.2422871983547,19.148194318620902,20,Female,Associate Degree,5.647999077125394,Pass
84.03822334407573,96.94982110429888,34.48304570306388,19,Non-binary,Associate Degree,7.542801275755878,Pass
56.945986747285396,72.64068571054584,4.2162114382466775,23,Female,Associate Degree,6.218508144529814,Pass
66.79431772006178,59.924553730267455,22.152937625349022,24,Non-binary,Associate Degree,2.462640802814038,Pass
78.40459661984659,58.244238828256925,20.519173992836297,20,Male,Master's Degree,7.067778605784367,Pass
60.765569882536525,61.999468193497876,11.25571928688652,24,Non-binary,High School,2.2012199135391564,Pass
80.40817667470981,85.50663202822687,32.889124503080424,20,Male,Doctorate,8.252719348006558,Pass
93.94119603299723,63.64749973657439,30.113946235288253,20,Male,Associate Degree,9.907629379410439,Pass
72.84567593088288,67.07126348021492,29.314367493273238,21,Female,Doctorate,4.396488624772987,Pass
83.52416371852611,72.43894019973074,35.04769913078224,19,Male,Doctorate,5.0028030838181134,Pass
38.89868666595426,95.66163402107281,28.911384024860848,21,Female,Master's Degree,1.4179028993453109,Fail
63.56422109728224,59.469670894242306,9.273651668589057,22,Non-binary,Associate Degree,1.1235986927432045,Pass
72.77351225393465,50.25132763049015,28.222508465987644,21,Non-binary,Doctorate,9.292774013886948,Pass
54.2055238239954,53.00482051890851,12.308112535593754,24,Male,Associate Degree,2.1576165439527286,Pass
73.11474003106137,95.2383170840059,9.68698601389882,24,Female,Bachelor's Degree,5.012008728035233,Pass
85.89910834088727,82.37582324216815,2.920143715985093,22,Male,Bachelor's Degree,8.338191614700053,Pass
41.80659057984967,63.65203096639034,29.76114321390707,18,Female,Bachelor's Degree,9.003868839354876,Fail
52.16390701294229,58.85962505055956,28.44003847799245,18,Female,Doctorate,5.674579167551209,Pass
72.77219906146279,64.71333683185571,9.379979106963749,22,Female,Bachelor's Degree,6.085292724783548,Pass
76.90629594160072,55.73984636256401,29.97516066896624,22,Non-binary,Master's Degree,7.0271557521694525,Pass
81.07120562364476,97.07664551422205,36.713635323742125,21,Female,Master's Degree,9.652442231293437,Pass
71.66334218331652,89.21030871826335,4.32115829966317,22,Non-binary,Doctorate,6.424029648500546,Pass
76.92268607523714,73.11955884562704,9.305465535470997,19,Female,Associate Degree,6.035277335107116,Pass
83.55221062811022,93.24813025576009,30.01043176349262,18,Non-binary,High School,1.130807217393916,Pass
63.78312847344511,62.47291021466161,10.98026694028313,18,Non-binary,Associate Degree,1.7285473182012048,Pass
60.871208709903684,85.85602842360967,24.98655897134867,23,Non-binary,Associate Degree,6.194544639615966,Pass
67.47240053597697,92.80662495068717,3.2465689785485807,22,Male,Associate Degree,9.426163490264829,Pass
72.99231913416119,67.83843558116362,18.08809916414155,20,Female,Associate Degree,8.800222135594556,Pass
60.125898351980226,87.87322227253588,29.563656879718124,20,Male,High School,9.84321030692984,Pass
64.09364025290182,64.75361746321546,27.4605577217301,22,Female,Bachelor's Degree,5.750506338051466,Pass
75.96552655760944,64.94285676295154,32.602884027032275,19,Female,Associate Degree,8.091378445939903,Pass
72.36626171544573,55.352858927709306,35.09808506412676,20,Male,Master's Degree,8.563602983404063,Pass
67.21994315776362,72.00290232546993,30.92734005035033,23,Non-binary,Doctorate,6.8322849159777554,Pass
43.88396034906026,86.48559532487111,26.86350971755704,24,Female,Doctorate,4.048749137930566,Fail
69.9473801198719,97.01104027856425,1.268899672641246,22,Non-binary,Master's Degree,5.22980591192015,Pass
55.44994048736436,80.1898495964548,21.39866693637776,19,Male,Associate Degree,8.72125365019211,Pass
84.7462405780885,93.15677688678696,1.5079089965941117,19,Non-binary,High School,3.6869313338394756,Pass
65.36918270082239,91.12473246451135,32.322712684640905,21,Female,Bachelor's Degree,9.313688181399836,Pass
55.0565191566622,58.667152648764045,12.828980978398302,19,Female,Doctorate,3.068257072803986,Pass
69.07685089179927,74.29087144563158,22.497174964716837,20,Female,Bachelor's Degree,7.745647736411026,Pass
89.06049377638287,55.84617677626957,11.177812292756105,24,Male,High School,6.675033109111645,Pass
79.46223773716929,84.10765807808176,31.300005775211744,20,Female,Doctorate,7.74639497008686,Pass
73.29875725908902,97.4949834123038,35.4601010656761,22,Male,Bachelor's Degree,4.936128151893353,Pass
50.108574114297156,56.854472903937825,15.945699768522559,24,Non-binary,High School,9.393769562985861,Pass
94.32400149649482,86.69415654012707,34.51689574043956,22,Female,Bachelor's Degree,6.692249821703297,Pass
60.67559238946146,81.61190754339304,10.683000298253296,19,Female,Associate Degree,3.5946622409883067,Pass
84.00675869308515,79.18025185040499,21.386436923020952,23,Female,High School,6.746095635869294,Pass
65.11955682472878,69.50601173441696,34.35045719354816,18,Non-binary,Bachelor's Degree,3.5813417248632806,Pass
82.56261808724858,67.75658238769063,13.035253704631614,24,Female,Associate Degree,3.6426915258388677,Pass
89.6031114381291,52.26245945094439,38.16169060312343,21,Male,Associate Degree,4.596386604587812,Pass
79.722059048613,60.895435412600676,4.875180071255345,18,Non-binary,High School,8.671873758122072,Pass
81.33782439639909,50.75884411434134,0.7310027889402493,19,Non-binary,Master's Degree,5.5026808695459275,Pass
68.52341520766552,79.07085527910102,36.165414103127624,19,Non-binary,Doctorate,7.110107580071867,Pass
63.49050786890784,55.29266179389544,2.7459466459148896,18,Non-binary,High School,4.527709662470167,Pass
72.07448034678715,93.6509697014858,39.67556783789967,21,Non-binary,Associate Degree,3.3724489582619332,Pass
64.90128241346174,76.15715103485826,38.055874479164245,24,Male,Associate Degree,9.591761446446082,Pass
100.0,84.98449545293542,5.480836401452827,24,Non-binary,High School,6.432231224107563,Pass
55.11462570264229,70.54285459202482,21.503385027702635,18,Female,Master's Degree,9.405562047244464,Pass
85.03127824885614,78.02899045005243,7.396811898685773,22,Non-binary,Doctorate,2.8307170197848355,Pass
77.7579525180852,97.13295884833153,17.126206921204794,20,Non-binary,Bachelor's Degree,2.3220474752163947,Pass
73.44808312185907,54.136701981183535,2.457005170393307,23,Non-binary,High School,8.702406164115132,Pass
92.1982914987076,62.696888596184806,8.95698351186358,22,Non-binary,Doctorate,7.1282549135552635,Pass
74.47566178901769,88.99941634552721,14.530911855955981,24,Non-binary,Doctorate,2.679206493282772,Pass
60.47639620386377,54.936860344133294,17.545900009842192,20,Male,Associate Degree,3.4242373059718396,Pass
74.37595565880112,53.78305519520554,39.09985032835573,23,Male,Bachelor's Degree,8.2059754737278,Pass
81.01327328062294,53.09428508402376,38.4840841666011,22,Male,Doctorate,3.9076396156517603,Pass
60.750924189317544,76.76839705908256,21.425380023502978,24,Non-binary,Bachelor's Degree,8.55073987006661,Pass
64.35735095827468,78.30358232240826,24.73163195019152,23,Non-binary,Master's Degree,3.6790634403356117,Pass
49.34905446244555,87.57264722296719,27.22689492902948,22,Female,Master's Degree,6.937872764077754,Fail
63.03668353850161,56.59826598119809,26.66926119430359,20,Male,High School,2.2328400007857505,Pass
73.80791813521877,75.65915418783894,20.438829721802485,23,Female,Master's Degree,7.1817984436141895,Pass
93.53401743516244,59.72238222158443,17.15057164458734,24,Non-binary,Bachelor's Degree,9.219697404400303,Pass
64.6975683069747,54.659805978134735,2.1512785670951162,22,Female,High School,6.477248391759175,Pass
54.427462793695994,70.52478970302772,0.8834338120471896,21,Female,Associate Degree,6.038698420310295,Pass
92.46053456401188,58.16683240445286,14.318447781310585,19,Non-binary,Master's Degree,9.650064412194762,Pass
62.43171344373673,61.08909890961593,13.346435625347706,23,Male,Master's Degree,6.646568997842618,Pass
43.774275157887026,65.87772899347509,15.50780619356027,24,Male,High School,3.3359538994577433,Fail
71.99640602705176,62.969420037159814,5.534728035527601,19,Female,Doctorate,3.6315192146296638,Pass
65.12839790081237,54.37956487029732,29.526730821473745,18,Non-binary,Master's Degree,7.347759782823345,Pass
100.0,54.49581224298512,34.27857659104956,22,Female,Bachelor's Degree,7.6189293450296764,Pass
77.13049051520818,59.662470761708406,37.5485854149614,18,Female,Master's Degree,3.7314660861011366,Pass
67.80486469517746,52.52795939797695,19.694492140785034,24,Female,Associate Degree,4.108095801336972,Pass
56.13254186116595,81.32285098384637,28.034627965017144,23,Non-binary,Master's Degree,9.919508578651783,Pass
41,67.9,4.1,20,Female,Doctorate,8.8,Fail
25,52.9,6.6,16,Male,High School,6.9,Fail
39,72.5,7.3,18,Other,Associate Degree,7.8,Fail
33,55.1,2.7,17,Female,Bachelor Degree,8.5,Fail
22,65.6,5.1,15,Male,Master Degree,6.7,Fail
47,76.8,3.4,19,Other,Doctorate,9.3,Fail
28,59.4,8.7,16,Female,High School,7.5,Fail
37,68.3,4.2,17,Male,Associate Degree,8.4,Fail
32,74.7,6.0,18,Other,Bachelor Degree,6.0,Fail
23,56.0,9.1,15,Female,Master Degree,8.9,Fail
45,64.1,2.8,19,Male,Doctorate,6.5,Fail
30,60.3,5.8,16,Other,High School,8.1,Fail
40,69.6,7.7,18,Female,Associate Degree,7.2,Fail
19,52.1,3.6,17,Male,Bachelor Degree,8.0,Fail
49,78.7,4.9,20,Other,Master Degree,7.6,Fail
34,57.8,9.0,16,Female,Doctorate,8.2,Fail
26,62.2,2.0,18,Male,High School,6.3,Fail
48,76.6,6.5,15,Other,Associate Degree,8.3,Fail
24,55.6,3.9,17,Female,Bachelor Degree,7.1,Fail
46,72.2,5.9,19,Male,Master Degree,9.0,Fail
13,66.5,7.8,18,Other,Doctorate,6.4,Fail
38,54.5,4.6,16,Female,High School,8.7,Fail
20,69.1,2.3,17,Male,Associate Degree,7.3,Fail
44,60.6,7.0,15,Other,Bachelor Degree,6.1,Fail
29,53.8,8.8,18,Female,Master Degree,9.4,Fail
36,63.8,1.7,19,Male,Doctorate,7.2,Fail
27,77.0,4.0,16,Other,High School,8.5,Fail
43,65.3,6.4,18,Female,Associate Degree,6.8,Fail
31,56.3,9.7,17,Male,Bachelor Degree,9.1,Fail
18,58.9,3.4,19,Other,Master Degree,6.0,Fail
37,71.5,2.5,15,Female,Doctorate,8.6,Fail
14,61.6,5.2,16,Male,High School,7.9,Fail
22,66.9,8.3,20,Other,Associate Degree,6.6,Fail
46,73.4,7.4,18,Female,Bachelor Degree,7.0,Fail
15,53.0,4.8,17,Male,Master Degree,9.2,Fail
41,64.3,9.2,19,Other,Doctorate,6.5,Fail
25,75.6,1.9,16,Female,High School,7.7,Fail
30,59.7,6.7,18,Male,Associate Degree,8.4,Fail
49,77.2,3.3,15,Other,Bachelor Degree,8.8,Fail
23,57.1,2.4,17,Female,Master Degree,6.9,Fail
32,68.5,8.9,19,Male,Doctorate,7.1,Fail
35,52.7,4.5,16,Other,High School,8.2,Fail
29,55.4,7.6,18,Female,Associate Degree,6.3,Fail
48,71.3,5.3,17,Male,Bachelor Degree,9.0,Fail
17,66.2,9.8,19,Other,Master Degree,6.7,Fail
39,63.6,2.1,15,Female,Doctorate,8.5,Fail
26,74.2,6.1,18,Male,High School,7.4,Fail
14,58.0,7.9,16,Other,Associate Degree,7.0,Fail
47,69.9,3.7,17,Female,Bachelor Degree,8.9,Fail
28,62.9,9.5,19,Male,Master Degree,6.1,Fail
38,77.1,1.4,15,Other,Doctorate,8.0,Fail
16,60.0,4.2,18,Female,High School,7.6,Fail
43,55.3,7.4,17,Male,Associate Degree,6.4,Fail
19,54.7,3.4,16,Male,High School,7.9,Fail
33,69.2,5.8,17,Female,Associate Degree,8.1,Fail
27,63.4,2.3,18,Other,Bachelor Degree,7.3,Fail
45,78.9,9.2,15,Male,Master Degree,6.2,Fail
22,57.3,3.0,19,Female,Doctorate,8.5,Fail
29,61.1,4.5,17,Other,High School,7.7,Fail
34,70.5,8.9,16,Male,Associate Degree,6.9,Fail
74.95250261789451,64.3663358254451,34.2220449374349,19,Non-binary,Doctorate,1.917572946222497,Pass
91.85064925092692,63.98729838845355,16.731644443739437,19,Male,Master's Degree,4.641805255960894,Pass
74.67721275215891,66.59991471188826,12.376511794817775,22,Non-binary,High School,1.562027780777567,Pass
57.28855461823081,83.13981371048608,37.4689822341396,23,Female,Master's Degree,8.389705257984168,Pass
78.08209317627932,93.53169407417452,20.627062043082923,21,Female,Doctorate,1.83111255050889,Pass
69.27089657690777,87.95434662778192,19.890155463635118,21,Male,High School,7.066066208164401,Pass
76.72919654977244,86.37646151125475,7.136643862539831,22,Non-binary,Bachelor's Degree,1.5083508160313386,Pass
64.67788974723669,74.21955928004246,4.32620058293427,23,Female,High School,7.055695340287221,Pass
64.32557088608182,84.69027784837058,33.68427449934047,22,Male,Associate Degree,8.587332522349328,Pass
63.7333030385233,77.63811840167915,24.565327047500723,23,Male,High School,4.589393742316516,Pass
84.13357227246043,60.812526409326445,13.032983360777948,24,Female,Bachelor's Degree,5.699138440889592,Pass
64.47662087138363,60.429418387052536,7.669448695610659,24,Female,Master's Degree,4.613875642047542,Pass
63.1040390293866,64.81960034376417,22.219891206785256,18,Non-binary,High School,3.7043988276937503,Pass
55.8690114765645,95.54013354849067,23.356771570445414,22,Male,High School,8.229370605644153,Pass
76.81020702575151,77.37074201898629,8.279744049802327,23,Female,High School,3.448023163578907,Pass
74.67552703196827,86.69526885009347,34.05622991565896,21,Male,High School,7.506490819505023,Pass
63.268476632670534,67.32793799082738,3.3705746462340436,23,Non-binary,Bachelor's Degree,2.8557737132968204,Pass
59.35931938663209,70.38578853326126,14.243723406656867,24,Female,Doctorate,3.248684164704966,Pass
98.14260119841568,56.278278931862566,27.215376550500885,23,Non-binary,Doctorate,4.02815046319491,Pass
41.79335417312743,58.56474789108352,10.964814552768027,22,Male,High School,6.302407396544094,Fail
77.39758004802582,91.36782774130728,33.10700779125087,18,Non-binary,Bachelor's Degree,5.08980087243587,Pass
89.37105322324012,79.2419315844441,29.59471306401614,18,Non-binary,Bachelor's Degree,7.706303288450384,Pass
19.197793577675498,66.87662329419095,31.56091378192537,18,Male,High School,2.9221057030257307,Fail
81.9121009011427,90.1425604497773,4.764261435068651,18,Non-binary,Associate Degree,1.096050590639507,Pass
66.69618097755868,62.325995281899154,5.621885119821717,24,Male,High School,7.989017246066981,Pass
73.84082296424889,98.80163493001018,11.458949509783345,20,Female,Associate Degree,8.394844004920653,Pass
65.15143053216865,67.2408803873085,20.723086607902445,22,Male,High School,1.535321467975506,Pass
86.13090168469115,66.86554770756138,29.920643067976094,19,Male,Associate Degree,6.498167699425569,Pass
75.44679012507036,65.59559527683527,33.461235630436136,22,Female,Associate Degree,4.4038610548577015,Pass
71.97579834301473,56.105575796214396,28.173412638287218,20,Male,High School,8.14506089675065,Pass
56.51709089562111,55.556857366600624,37.14387526122553,18,Female,Associate Degree,8.869730987768307,Pass
98.23438350751283,82.40525172670617,29.54974038463721,20,Female,Master's Degree,8.659033901175242,Pass
70.14896529599906,93.75590222790234,12.250715480184589,21,Male,Doctorate,7.994838226157669,Pass
100.0,89.52602551358368,10.603251373542903,21,Non-binary,Bachelor's Degree,3.4214700586794664,Pass
98.91354077767292,57.05537970106755,27.847698012043594,24,Non-binary,Associate Degree,8.307006792114851,Pass
43.32473549101929,77.27910608960332,7.714822747584571,22,Female,Associate Degree,5.801306283156634,Fail
60.175810587959646,55.279577298832,3.7085924324107955,22,Non-binary,Bachelor's Degree,1.4748095334888174,Pass
54.445734910375876,52.26473218065387,21.288914994247754,19,Non-binary,Associate Degree,5.11244964908424,Pass
69.27690877769406,82.81929296923836,32.865662791158215,24,Male,Bachelor's Degree,9.47942125326994,Pass
72.80746030729243,76.75761668401752,4.055193698794541,19,Female,High School,8.990734147619975,Pass
73.44889701840145,54.10118426057355,31.67565295182917,21,Female,Master's Degree,1.9203785289740445,Pass
85.81193014028469,51.746962320299424,32.46288017406192,18,Male,Master's Degree,7.697140171429332,Pass
92.40374153963305,99.48782067046673,19.29096000326174,20,Non-binary,Doctorate,8.252135793624113,Pass
84.51231623857959,51.501066607453595,2.2924124004194724,19,Female,Associate Degree,3.4424936941308832,Pass
61.585971786643796,72.22641265250797,6.983594049887456,23,Non-binary,Doctorate,5.244477136669831,Pass
58.26964202338841,75.23095123038478,28.297051006477293,19,Female,High School,7.398891473173147,Pass
70.04142753825904,55.86400739002225,28.47111779963798,18,Female,Master's Degree,4.951373399390331,Pass
76.39179289606992,58.45308892198581,35.93421100670661,18,Female,High School,2.0151722697991925,Pass
67.25212981424316,67.59025032051763,23.307445862183314,22,Female,High School,7.352942002135494,Pass
49.817727456216666,88.08379381068313,4.964294708551096,20,Non-binary,Associate Degree,9.204748207617731,Fail
80.23089262865201,75.35412120301334,4.8565962201988855,18,Non-binary,High School,6.872362555655418,Pass
64.11527846899145,81.89509372764807,28.845294294272946,24,Non-binary,Master's Degree,7.964206737121305,Pass
63.66230898366935,99.25872775453374,7.351386604316046,19,Non-binary,Doctorate,4.225262820920456,Pass
69.18080988912861,88.40027176566048,13.135419984664214,19,Male,Master's Degree,2.6487842061397138,Pass
66.40151624379759,71.71807490706088,19.488480276876558,21,Female,Associate Degree,6.784962954564633,Pass
64.50248416731847,72.32209608982744,0.990595103046048,18,Female,Master's Degree,3.94994085257097,Pass
50.79812039600216,80.93860385205025,9.952761080797274,23,Female,Bachelor's Degree,8.740661670908136,Pass
68.31628799572512,83.26826042094521,16.315584340291203,22,Male,Doctorate,2.103652449802059,Pass
80.54430687860301,75.03554629183357,11.18545273972825,20,Non-binary,Bachelor's Degree,4.901173297598113,Pass
73.96966007681934,82.243061140749,5.454813098702633,23,Female,Bachelor's Degree,4.570548404215472,Pass
84.22182158650968,51.176624720704936,29.120490311847895,22,Non-binary,Associate Degree,9.442484681985366,Pass
59.0718246651999,71.4811431948422,32.5259062067194,19,Non-binary,High School,2.3782132054396348,Pass
