Previous Exam Score,Attendance Percentage,Study Hours per Week,Age,Gender,Parental Education Level,Stress Level,Pass or Fail
50.82912281323298,63.946903803673834,10.299159045748993,23,Male,Bachelor's Degree,1.0886214251080986,Pass
66.31225031533005,56.45872226215552,30.976779784252134,22,Male,Master's Degree,3.1427669152640583,Pass
60.78645072176954,54.97732564043876,15.422142576052554,19,Non-binary,High School,8.38249173791789,Pass
62.34497525188378,80.15960828073338,20.26743163416011,19,Female,Master's Degree,2.8838963444231536,Pass
73.17624577121691,76.18002735763059,34.240042995726114,19,Female,Master's Degree,3.167902573349344,Pass
62.453791913430166,62.67920584981846,29.998147272096315,19,Male,High School,2.169089240831297,Pass
51.24897266190409,73.54750293862573,32.20467405264711,24,Male,High School,7.4389258294888645,Pass
61.61507908177003,74.61161575912041,5.473806663454273,19,Male,Master's Degree,1.6225677145487545,Pass
75.10089050291202,59.75044902193079,2.788777033349179,21,Male,Associate Degree,3.9808747209566944,Pass
80.07220901510377,82.60465309408252,35.736189163519484,23,Male,Doctorate,3.542488539588681,Pass
79.9213417612502,89.04596781930452,15.513370782843774,22,Male,Doctorate,5.996437568111394,Pass
76.36709641371864,89.57317704447595,11.515187122787234,21,Male,Associate Degree,7.57374638517762,Pass
67.47859801052134,80.12349153517275,28.98785017047298,24,Female,High School,5.795887912270727,Pass
76.07371148438695,75.58192912595071,33.45662386319427,21,Male,Master's Degree,9.37923393677561,Pass
69.36496512702644,53.05035715026975,34.49958487593204,18,Male,Doctorate,9.562983749985987,Pass
71.69644206730356,64.39156494258029,12.639885645009095,18,Female,Master's Degree,4.253187956486639,Pass
55.910098932010904,54.663572338908494,34.08849564806696,18,Female,Associate Degree,7.999123386474034,Pass
70.65812445641073,98.19115804392368,1.6373577749738155,20,Non-binary,Master's Degree,7.649212449413707,Pass
75.67999351377118,56.754007311288035,1.986459658388755,18,Male,Associate Degree,9.036681325343446,Pass
75.11690970159563,57.5887704925551,24.94076780696618,22,Male,High School,5.0314927618693295,Pass
50.68721460911053,94.4788309165246,2.5242547646218494,21,Male,Associate Degree,5.77425868478013,Pass
71.44391164605074,97.19641417382289,12.984366740406461,22,Male,Associate Degree,4.741968822234166,Pass
48.341656338041304,88.2914519617455,26.91023944987696,23,Non-binary,Doctorate,8.65339227369735,Fail
72.60514969207789,50.270246183633496,13.490675842169054,18,Female,Master's Degree,3.067320838259209,Pass
59.47994212595929,50.067313547828185,7.183991257603837,24,Female,Doctorate,3.1573817041820025,Pass
95.58464413788167,68.90503848937254,11.254024874153664,20,Male,Bachelor's Degree,4.3534459321937184,Pass
71.78864993943836,57.16976850054463,18.303013290017272,23,Male,Associate Degree,3.0730854889211607,Pass
82.01746029735884,50.91930710757986,19.015434214219297,24,Male,Bachelor's Degree,6.0490615277342865,Pass
100.0,73.20333447022523,31.32000925388808,20,Non-binary,Doctorate,2.2104109584595206,Pass
57.73897283366919,97.15309487034858,30.0061291772605,23,Non-binary,Master's Degree,3.881675974636498,Pass
76.53512366358866,66.19097874512157,18.272712182245407,21,Female,Doctorate,9.22100228628031,Pass
52.21133486150731,83.05703392143482,33.82669396395086,22,Male,Master's Degree,4.683029321726163,Pass
75.1734551237488,82.61176765662204,4.5694855436558335,19,Male,Master's Degree,7.734103448441583,Pass
96.48563899675605,62.55400518325839,10.214134009156059,22,Male,High School,2.021159725359166,Pass
60.581751783373164,82.52126244119322,33.11905854009006,18,Male,Associate Degree,3.228080573276062,Pass
56.71068530058106,60.616698714344565,15.119761545046124,24,Non-binary,Doctorate,8.266110590803317,Pass
68.63238649722155,56.100370678844456,39.24726235175369,19,Female,Master's Degree,7.866936426607247,Pass
100.0,85.0691642779845,18.650131261113415,20,Female,Doctorate,4.47540326734439,Pass
81.56558379929882,55.67204085519584,31.677424918550564,21,Non-binary,Doctorate,9.589572118301268,Pass
56.42628021915984,99.84546092946778,16.092281655294876,21,Male,Master's Degree,9.195787142510909,Pass
91.82590873722654,59.172620057511466,16.998140762497215,20,Female,Bachelor's Degree,9.66070674201016,Pass
45.1740551150022,79.70709313782288,15.31532589136734,18,Female,Associate Degree,4.851232211690069,Fail
100.0,70.56872857062947,28.76302482043247,20,Non-binary,Associate Degree,2.777262253171147,Pass
82.84676020022738,56.319321120283355,21.90071536239978,23,Male,High School,6.639927751822069,Pass
96.45336160010078,51.39219537887067,37.751124454734764,24,Female,High School,7.162958424512786,Pass
45.28302837423947,81.13661411464166,10.03561266136419,24,Male,High School,2.12897606005468,Fail
72.54162746289529,90.3378781894563,4.022509283337774,18,Female,Associate Degree,8.078347308663155,Pass
67.99166610151427,92.1007830753372,15.73045940396861,19,Non-binary,Bachelor's Degree,1.1625419778396449,Pass
54.89530789830039,74.13567365384672,24.66850830587104,20,Male,Associate Degree,5.34455548729105,Pass
50.55964569622912,88.87277335911928,34.4319574766198,18,Non-binary,Associate Degree,3.979146335454054,Pass
77.60621888139323,83.64235667442725,13.847875467213107,24,Female,Associate Degree,7.662727539091756,Pass
78.96597562170436,86.21272637495666,26.151470044978463,19,Non-binary,Associate Degree,3.8148465467963435,Pass
89.4996107008863,74.6299502610907,14.007947240928761,20,Non-binary,Bachelor's Degree,8.441264015029295,Pass
62.44868420009754,81.67058701210635,24.688783319778324,21,Non-binary,High School,6.354581399027295,Pass
67.87585284766286,90.27629567880285,35.392317881226035,20,Female,Doctorate,8.145040255858648,Pass
49.26310112580862,69.89420877785115,9.254305690376361,22,Male,High School,9.904065740556614,Fail
93.11178717992124,90.29894504337918,16.16966568428157,20,Non-binary,High School,7.112425111692011,Pass
71.04322131635864,79.60084213945314,39.73060785718986,22,Male,Doctorate,9.864552847254798,Pass
80.83882752430158,58.295051218539314,34.74228112997843,19,Female,Associate Degree,1.2595269422953481,Pass
81.36858094166519,51.23420786122923,22.585594315848077,20,Male,Bachelor's Degree,4.043259896354276,Pass
91.88660735952968,68.1376800199576,20.665103674171014,19,Non-binary,Bachelor's Degree,1.9706793810607823,Pass
57.5290079909882,77.334816414817,11.38401529218724,19,Non-binary,High School,3.360744382459956,Pass
80.46379900520768,91.99101761017442,20.688377107741175,24,Non-binary,Doctorate,8.54999109213197,Pass
69.62486940536438,56.37428400701231,33.92725993119789,18,Non-binary,Master's Degree,1.2909093879348128,Pass
100.0,90.01031738417896,27.406980531111223,19,Non-binary,Associate Degree,5.681646421591544,Pass
57.48453731505975,93.15045230336135,11.601761127119463,19,Non-binary,High School,6.1041583677913565,Pass
87.57139521645809,57.53437435004169,8.058556842141318,24,Female,Bachelor's Degree,6.050360320047605,Pass
75.25512668842596,92.57971596521095,10.608341479873165,24,Female,Doctorate,5.277673664409301,Pass
74.46784141309033,99.57267839213961,6.790368055713061,20,Female,Doctorate,8.115426682927797,Pass
70.81031089071234,86.34194155241187,3.8256278409486377,24,Male,High School,2.20188780554996,Pass
90.19998734255181,89.2384840912494,16.7654469776822,20,Male,Master's Degree,3.7951931399570857,Pass
73.95777551610902,99.72076337794367,4.531984175930708,21,Female,Bachelor's Degree,6.541534481006554,Pass
47.133769928185345,80.27406252629727,6.876502309084174,24,Male,High School,7.218562296411602,Fail
88.29255353068368,65.39431910081247,21.892987373579444,18,Male,Master's Degree,4.637335885993506,Pass
85.54302748197583,91.87654170380279,6.583970947982989,19,Non-binary,Doctorate,8.878341369945097,Pass
78.80706526319271,80.72428887558156,2.555190697236114,18,Non-binary,Associate Degree,4.739440570263229,Pass
53.0728955537868,79.05977118604783,12.695554001115408,22,Male,Bachelor's Degree,4.624985209134998,Pass
55.4032695966802,62.68177777570192,8.8127639448787,24,Male,Bachelor's Degree,1.3258653533864646,Pass
41.83835672145837,87.81671347914434,20.61220751977507,19,Female,Master's Degree,5.960272025752604,Fail
76.9049480976972,54.083363793004814,4.0946833833283725,18,Male,High School,7.378127546607146,Pass
49.756767277384455,96.21435353973305,30.070831507319124,24,Non-binary,Doctorate,2.0299434716516327,Fail
44.21873660706753,66.29117303852424,36.24934077740554,24,Male,Master's Degree,3.748894894790838,Fail
89.12483678950065,56.38873263949952,29.737406958247774,21,Female,Associate Degree,8.03131258404567,Pass
81.52269346694271,72.11832665512094,21.31308149605577,21,Non-binary,Associate Degree,4.293274918722179,Pass
65.00242502753609,52.12349546282666,34.4267128715554,19,Non-binary,Associate Degree,3.174422158360359,Pass
67.98930125114207,84.23130971324832,27.7967351912603,22,Non-binary,Master's Degree,7.04980597208601,Pass
33.88983689524087,95.13527552226782,0.42204489800759415,21,Non-binary,Doctorate,2.7708289990449004,Fail
83.75117378588831,91.86315035692544,15.763606110980124,21,Male,Bachelor's Degree,9.060876276248592,Pass
59.60902803266974,56.36847367239405,34.038075976272005,22,Female,High School,1.9503855642352685,Pass
74.95436294699711,56.313556855386594,13.834354319010771,18,Male,Bachelor's Degree,7.358948220545442,Pass
32.67156607312774,90.6717241162132,1.40860694102094,21,Male,Doctorate,5.495938311577377,Fail
84.66352048242318,96.2127137301558,29.84718554209089,20,Non-binary,Bachelor's Degree,8.829366061572943,Pass
58.70732845921414,73.03349149167445,32.08153081131474,23,Female,Master's Degree,2.1357558192361292,Pass
49.35936604315968,74.9485558456883,6.423747801732342,23,Non-binary,Associate Degree,7.101054266464791,Fail
64.90597548267449,65.9131020692863,21.493619873727248,21,Male,Doctorate,6.148491752632433,Pass
61.05407173096772,94.7132559128207,7.67821755982903,18,Male,Doctorate,5.3208112801604175,Pass
86.11401419364799,82.2451452646178,28.76937676176587,24,Non-binary,Bachelor's Degree,5.422665370894015,Pass
63.69407316457559,64.41257885836842,10.862018207099426,18,Male,Master's Degree,7.4977926561867765,Pass
90.43925539920052,64.93914355271258,12.648604902533203,19,Male,Bachelor's Degree,9.439674894413399,Pass
74.95213923683609,94.56000365318012,33.798834145604054,20,Non-binary,Bachelor's Degree,1.8212649320714327,Pass
83.41551830818563,50.681701195291076,19.052894088276172,18,Male,Doctorate,1.175523828494682,Pass
69.9675032015817,66.13632863633192,26.790178048729913,22,Female,Bachelor's Degree,8.251343132330831,Pass
89.08088473509825,77.71783406081846,16.094922028898708,20,Non-binary,Associate Degree,1.9735244879568339,Pass
52.69564014575986,57.41087310496623,11.920274287750217,23,Female,Bachelor's Degree,9.880271164723814,Pass
71.7043668624149,54.60493770997949,25.019122416986455,20,Male,Associate Degree,6.574134240629535,Pass
64.05346255852878,90.763816554528,6.194302963152851,22,Male,Doctorate,6.857797557287267,Pass
90.94942719260968,94.72021943242535,14.91999342267452,21,Non-binary,Master's Degree,2.7900253264421564,Pass
92.48551606989139,91.18032103990947,8.361481495436891,22,Male,Associate Degree,3.16281079267007,Pass
70.00631888855678,94.93939448686739,27.83179867762982,22,Non-binary,Master's Degree,6.9341527278932515,Pass
50.62733348356292,77.65559855291858,37.768353533844305,21,Non-binary,Master's Degree,9.187541541407773,Pass
76.40645975187502,90.6129060495171,39.820438720634655,21,Non-binary,Associate Degree,9.8415149906581,Pass
45.0308539744935,69.20213191955503,18.01107241766363,21,Non-binary,Doctorate,2.782278519679843,Fail
94.39214198174668,83.31339307395191,10.10121558545778,21,Non-binary,High School,2.2070766043881114,Pass
62.90244894045942,99.44177656945823,17.713174815372966,21,Female,Master's Degree,1.5076122198471142,Pass
69.54144754873757,61.28638619195637,33.890776398508955,22,Non-binary,Master's Degree,8.81467316345195,Pass
59.78573386289869,69.49498731455404,8.240227142081595,19,Female,Doctorate,3.652433621708219,Pass
56.47327619948769,74.00236886550428,38.08382606611695,19,Male,Doctorate,1.0163083048232648,Pass
34,62.7,3.5,17,Male,High School,7.8,Fail
29,53.4,2.1,16,Female,Associate Degree,9.1,Fail
45,78.3,9.5,19,Other,Bachelor Degree,6.5,Fail
22,68.9,1.7,18,Male,High School,8.2,Fail
37,59.2,4.3,20,Female,Master Degree,7.9,Fail
14,75.4,7.2,17,Male,Doctorate,5.4,Fail
41,66.1,8.9,15,Female,High School,9.3,Fail
30,70.2,6.8,18,Other,Associate Degree,7.7,Fail
24,64.9,3.0,16,Male,Bachelor Degree,6.8,Fail
39,79.0,9.3,19,Female,Master Degree,5.6,Fail
19,55.2,2.9,17,Male,High School,8.1,Fail
