Previous Exam Score,Attendance Percentage,Study Hours per Week,Age,Gender,Parental Education Level,Stress Level,Pass or Fail
33,61.0,3.8,18,Other,Associate Degree,7.2,Fail
21,54.8,4.0,20,Female,Bachelor Degree,9.0,Fail
46,77.5,8.1,16,Male,Master Degree,6.0,Fail
27,58.3,1.6,19,Other,Doctorate,7.5,Fail
35,63.2,5.4,15,Female,High School,8.4,Fail
43,67.1,6.3,17,Male,Associate Degree,7.6,Fail
25,69.8,9.0,18,Other,Bachelor Degree,5.7,Fail
32,60.1,7.1,16,Female,Master Degree,6.9,Fail
20,52.4,3.2,19,Male,Doctorate,8.5,Fail
44,76.3,4.7,15,Other,High School,6.2,Fail
23,56.7,1.8,18,Female,Associate Degree,8.9,Fail
36,74.0,9.6,17,Male,Bachelor Degree,7.3,Fail
15,68.1,2.4,20,Other,Master Degree,6.4,Fail
42,65.0,5.7,19,Female,Doctorate,9.2,Fail
28,57.6,3.3,16,Male,High School,7.0,Fail
31,71.9,8.4,18,Other,Associate Degree,7.9,Fail
26,62.5,1.9,17,Female,Bachelor Degree,8.7,Fail
48,77.8,6.9,15,Male,Master Degree,5.8,Fail
18,54.0,2.6,20,Other,Doctorate,7.1,Fail
40,60.8,9.2,16,Female,High School,6.6,Fail
13,66.3,5.0,18,Male,Associate Degree,8.0,Fail
47,75.2,4.4,19,Other,Bachelor Degree,9.4,Fail
38,64.5,6.7,17,Female,Master Degree,6.1,Fail
17,55.9,7.5,15,Male,Doctorate,8.3,Fail
49,78.4,2.2,16,Other,High School,7.4,Fail
27,70.7,3.1,18,Female,Associate Degree,8.6,Fail
35,58.6,9.4,17,Male,Bachelor Degree,6.3,Fail
21,61.4,1.5,19,Other,Master Degree,7.0,Fail
41,67.9,4.1,20,Female,Doctorate,8.8,Fail
25,52.9,6.6,16,Male,High School,6.9,Fail
39,72.5,7.3,18,Other,Associate Degree,7.8,Fail
33,55.1,2.7,17,Female,Bachelor Degree,8.5,Fail
22,65.6,5.1,15,Male,Master Degree,6.7,Fail
47,76.8,3.4,19,Other,Doctorate,9.3,Fail
28,59.4,8.7,16,Female,High School,7.5,Fail
37,68.3,4.2,17,Male,Associate Degree,8.4,Fail
32,74.7,6.0,18,Other,Bachelor Degree,6.0,Fail
23,56.0,9.1,15,Female,Master Degree,8.9,Fail
45,64.1,2.8,19,Male,Doctorate,6.5,Fail
30,60.3,5.8,16,Other,High School,8.1,Fail
40,69.6,7.7,18,Female,Associate Degree,7.2,Fail
19,52.1,3.6,17,Male,Bachelor Degree,8.0,Fail
49,78.7,4.9,20,Other,Master Degree,7.6,Fail
34,57.8,9.0,16,Female,Doctorate,8.2,Fail
26,62.2,2.0,18,Male,High School,6.3,Fail
48,76.6,6.5,15,Other,Associate Degree,8.3,Fail
24,55.6,3.9,17,Female,Bachelor Degree,7.1,Fail
46,72.2,5.9,19,Male,Master Degree,9.0,Fail
13,66.5,7.8,18,Other,Doctorate,6.4,Fail
38,54.5,4.6,16,Female,High School,8.7,Fail
20,69.1,2.3,17,Male,Associate Degree,7.3,Fail
44,60.6,7.0,15,Other,Bachelor Degree,6.1,Fail
29,53.8,8.8,18,Female,Master Degree,9.4,Fail
36,63.8,1.7,19,Male,Doctorate,7.2,Fail
27,77.0,4.0,16,Other,High School,8.5,Fail
43,65.3,6.4,18,Female,Associate Degree,6.8,Fail
31,56.3,9.7,17,Male,Bachelor Degree,9.1,Fail
18,58.9,3.4,19,Other,Master Degree,6.0,Fail
37,71.5,2.5,15,Female,Doctorate,8.6,Fail
14,61.6,5.2,16,Male,High School,7.9,Fail
22,66.9,8.3,20,Other,Associate Degree,6.6,Fail
46,73.4,7.4,18,Female,Bachelor Degree,7.0,Fail
15,53.0,4.8,17,Male,Master Degree,9.2,Fail
41,64.3,9.2,19,Other,Doctorate,6.5,Fail
25,75.6,1.9,16,Female,High School,7.7,Fail
30,59.7,6.7,18,Male,Associate Degree,8.4,Fail
49,77.2,3.3,15,Other,Bachelor Degree,8.8,Fail
23,57.1,2.4,17,Female,Master Degree,6.9,Fail
32,68.5,8.9,19,Male,Doctorate,7.1,Fail
35,52.7,4.5,16,Other,High School,8.2,Fail
29,55.4,7.6,18,Female,Associate Degree,6.3,Fail
48,71.3,5.3,17,Male,Bachelor Degree,9.0,Fail
17,66.2,9.8,19,Other,Master Degree,6.7,Fail
39,63.6,2.1,15,Female,Doctorate,8.5,Fail
26,74.2,6.1,18,Male,High School,7.4,Fail
14,58.0,7.9,16,Other,Associate Degree,7.0,Fail
47,69.9,3.7,17,Female,Bachelor Degree,8.9,Fail
28,62.9,9.5,19,Male,Master Degree,6.1,Fail
38,77.1,1.4,15,Other,Doctorate,8.0,Fail
16,60.0,4.2,18,Female,High School,7.6,Fail
43,55.3,7.4,17,Male,Associate Degree,6.4,Fail
19,54.7,3.4,16,Male,High School,7.9,Fail
33,69.2,5.8,17,Female,Associate Degree,8.1,Fail
27,63.4,2.3,18,Other,Bachelor Degree,7.3,Fail
45,78.9,9.2,15,Male,Master Degree,6.2,Fail
22,57.3,3.0,19,Female,Doctorate,8.5,Fail
29,61.1,4.5,17,Other,High School,7.7,Fail
34,70.5,8.9,16,Male,Associate Degree,6.9,Fail
30,64.3,1.9,18,Female,Bachelor Degree,8.4,Fail
21,55.8,2.7,15,Other,Master Degree,7.0,Fail
35,72.1,6.8,19,Male,Doctorate,6.5,Fail
24,60.9,3.6,17,Female,High School,8.2,Fail
39,68.7,7.5,16,Male,Associate Degree,7.1,Fail
20,53.5,2.1,18,Other,Bachelor Degree,8.7,Fail
32,75.2,5.3,19,Female,Master Degree,6.8,Fail
28,67.4,4.0,15,Male,Doctorate,7.4,Fail
37,71.0,9.4,17,Female,High School,8.0,Fail
23,59.8,2.8,16,Male,Associate Degree,7.5,Fail
44,73.8,6.1,18,Other,Bachelor Degree,6.3,Fail
18,56.4,3.3,19,Female,Master Degree,8.3,Fail
31,70.6,8.2,15,Male,Doctorate,6.6,Fail
26,61.5,4.7,17,Female,High School,8.6,Fail
40,77.9,2.5,16,Male,Associate Degree,7.8,Fail
25,66.0,7.0,18,Other,Bachelor Degree,7.2,Fail
14,58.2,1.4,19,Female,Master Degree,8.4,Fail
38,69.5,5.9,15,Male,Doctorate,6.7,Fail
27,62.3,9.1,17,Female,High School,8.9,Fail
45,75.6,3.2,16,Male,Associate Degree,6.1,Fail
22,55.9,2.9,18,Other,Bachelor Degree,7.6,Fail
36,63.7,4.4,19,Female,Master Degree,8.5,Fail
19,68.1,7.8,15,Male,Doctorate,6.0,Fail
30,74.3,1.6,17,Female,High School,7.3,Fail
41,64.2,6.6,16,Other,Associate Degree,8.1,Fail
23,59.0,3.5,18,Male,Bachelor Degree,7.9,Fail
34,70.0,8.7,19,Female,Master Degree,6.4,Fail
28,55.7,4.2,15,Male,Doctorate,8.8,Fail
17,61.3,7.1,16,Female,High School,6.5,Fail
39,77.1,2.6,18,Male,Associate Degree,7.7,Fail
20,56.8,5.0,17,Female,Bachelor Degree,8.2,Fail
32,68.4,9.3,19,Other,Master Degree,6.9,Fail
21,63.5,3.1,16,Male,Doctorate,7.0,Fail
46,75.1,6.9,18,Female,High School,8.4,Fail
25,58.9,1.8,15,Male,Associate Degree,6.6,Fail
37,69.8,4.6,17,Female,Bachelor Degree,8.3,Fail
16,54.6,8.1,19,Male,Master Degree,6.3,Fail
43,66.7,2.0,16,Female,Doctorate,8.7,Fail
24,61.7,5.7,18,Other,High School,6.8,Fail
33,73.2,9.9,15,Male,Associate Degree,7.1,Fail
29,57.5,3.4,17,Female,Bachelor Degree,8.0,Fail
41,71.7,6.2,16,Male,Master Degree,6.2,Fail
22,64.4,1.5,19,Female,Doctorate,7.9,Fail
38,76.4,7.6,15,Other,High School,8.6,Fail
27,58.1,2.2,17,Male,Associate Degree,6.4,Fail
14,65.3,5.4,16,Female,Bachelor Degree,8.5,Fail
30,69.9,8.5,18,Other,Master Degree,6.1,Fail
44,62.8,3.7,15,Male,Doctorate,7.2,Fail
19,70.8,6.4,17,Female,High School,7.8,Fail
35,59.6,9.0,16,Male,Associate Degree,6.0,Fail
20,53.2,1.7,18,Female,Bachelor Degree,8.3,Fail
31,72.4,4.9,19,Male,Master Degree,6.5,Fail
28,65.1,7.2,15,Female,Doctorate,7.4,Fail
42,75.0,2.4,17,Other,High School,8.2,Fail
23,57.6,5.5,16,Male,Associate Degree,6.7,Fail
34,60.5,8.8,18,Female,Bachelor Degree,7.6,Fail
26,67.9,3.6,19,Male,Master Degree,8.9,Fail
29,63.1,2.8,15,Female,Doctorate,7.1,Fail
40,77.4,7.4,16,Other,High School,6.9,Fail
18,56.2,5.1,17,Male,Associate Degree,8.0,Fail
36,70.3,9.6,18,Female,Bachelor Degree,6.6,Fail
15,58.4,1.6,19,Male,Master Degree,7.3,Fail
33,62.1,4.1,16,Female,Doctorate,8.4,Fail
21,66.5,7.7,15,Other,High School,6.2,Fail
46,71.4,2.3,17,Male,Associate Degree,8.8,Fail
24,53.9,6.0,16,Female,Bachelor Degree,7.5,Fail
39,75.5,9.5,18,Male,Master Degree,6.3,Fail
28,61.9,3.2,19,Female,Doctorate,7.7,Fail
42,68.8,5.6,15,Other,High School,8.1,Fail
17,55.4,8.2,17,Male,Associate Degree,7.0,Fail
31,70.9,2.7,18,Female,Bachelor Degree,8.5,Fail
22,65.4,1.9,16,Male,Master Degree,6.4,Fail
44,60.7,4.3,19,Female,Doctorate,8.9,Fail
25,73.0,7.3,15,Other,High School,6.1,Fail
30,57.2,5.2,17,Male,Associate Degree,7.2,Fail
14,69.6,9.8,18,Female,Bachelor Degree,7.6,Fail
38,63.6,3.0,16,Male,Master Degree,8.4,Fail
19,66.8,6.7,15,Female,Doctorate,7.0,Fail
35,71.2,2.5,17,Other,High School,8.3,Fail
26,53.1,4.8,18,Male,Associate Degree,6.5,Fail
43,76.5,7.1,19,Female,Bachelor Degree,7.8,Fail
32,59.4,1.4,15,Other,Master Degree,6.6,Fail
27,67.6,5.9,16,Male,Doctorate,8.2,Fail
16,55.5,9.1,17,Female,High School,7.3,Fail
40,70.1,3.8,18,Male,Associate Degree,6.9,Fail
29,57.3,2.3,18,Female,High School,7.4,Fail
32,69.1,5.7,17,Male,Associate Degree,8.0,Fail
28,62.4,3.4,16,Other,Bachelor Degree,7.2,Fail
21,54.8,1.9,19,Female,Master Degree,8.5,Fail
34,76.2,7.6,15,Male,Doctorate,6.3,Fail
26,58.7,2.8,17,Female,High School,7.7,Fail
37,71.3,4.5,18,Other,Associate Degree,6.8,Fail
19,55.4,3.1,16,Male,Bachelor Degree,8.3,Fail
40,66.5,9.0,19,Female,Master Degree,7.0,Fail
24,63.2,6.2,15,Other,Doctorate,6.9,Fail
45,74.5,2.0,18,Male,High School,8.4,Fail
33,61.9,5.8,16,Female,Associate Degree,7.1,Fail
28,56.1,3.3,17,Other,Bachelor Degree,8.2,Fail
21,68.3,1.7,18,Female,Master Degree,6.7,Fail
39,70.6,7.9,19,Male,Doctorate,7.5,Fail
25,64.7,4.2,15,Female,High School,8.6,Fail
31,59.3,8.4,16,Male,Associate Degree,6.4,Fail
42,72.8,3.6,17,Other,Bachelor Degree,7.8,Fail
27,53.7,2.1,18,Female,Master Degree,6.5,Fail
36,65.9,6.5,19,Male,Doctorate,8.1,Fail
30,60.4,3.8,15,Female,High School,7.3,Fail
44,77.7,9.2,16,Male,Associate Degree,6.1,Fail
23,57.0,5.4,17,Other,Bachelor Degree,8.0,Fail
18,68.6,2.7,18,Female,Master Degree,7.4,Fail
35,62.9,1.4,19,Male,Doctorate,6.6,Fail
29,58.3,7.7,15,Female,High School,8.3,Fail
34,70.0,4.9,16,Male,Associate Degree,6.2,Fail
22,55.5,3.0,17,Other,Bachelor Degree,7.9,Fail
38,67.4,9.5,18,Female,Master Degree,6.8,Fail
26,60.1,2.5,19,Male,Doctorate,8.7,Fail
41,73.9,4.3,15,Female,High School,7.2,Fail
20,59.8,6.1,16,Male,Associate Degree,7.6,Fail
46,64.0,3.9,17,Other,Bachelor Degree,8.4,Fail
33,57.2,1.8,18,Female,Master Degree,6.3,Fail
25,71.5,5.6,19,Male,Doctorate,7.0,Fail
31,62.0,8.8,15,Female,High School,8.1,Fail
37,65.2,4.1,16,Male,Associate Degree,6.5,Fail
29,70.7,7.3,17,Other,Bachelor Degree,7.8,Fail
24,53.9,2.9,18,Female,Master Degree,6.9,Fail
44,69.5,6.4,19,Male,Doctorate,8.0,Fail
28,58.6,3.7,15,Female,High School,7.3,Fail
36,74.8,9.8,16,Male,Associate Degree,6.4,Fail
27,61.6,1.5,17,Other,Bachelor Degree,8.6,Fail
23,56.3,4.8,18,Female,Master Degree,7.5,Fail
42,63.8,2.6,19,Male,Doctorate,7.1,Fail
19,66.1,5.3,15,Female,High School,8.2,Fail
30,59.4,7.4,16,Male,Associate Degree,6.7,Fail
34,70.3,3.2,17,Other,Bachelor Degree,7.9,Fail
21,55.6,1.9,18,Female,Master Degree,7.0,Fail
39,74.1,5.5,19,Male,Doctorate,6.8,Fail
25,60.7,2.4,15,Female,High School,8.5,Fail
32,68.5,8.7,16,Male,Associate Degree,6.3,Fail
22,58.0,3.6,17,Other,Bachelor Degree,7.6,Fail
45,65.4,9.1,18,Female,Master Degree,7.2,Fail
28,61.3,4.0,19,Male,Doctorate,6.4,Fail
33,57.9,2.2,15,Female,High School,8.7,Fail
24,72.2,7.0,16,Male,Associate Degree,7.1,Fail
41,60.2,1.6,17,Other,Bachelor Degree,6.9,Fail
26,67.8,5.7,18,Female,Master Degree,8.1,Fail
37,55.1,2.8,19,Male,Doctorate,7.4,Fail
20,69.9,4.4,15,Female,High School,6.8,Fail
35,64.9,7.9,16,Male,Associate Degree,7.7,Fail
29,59.5,3.3,17,Other,Bachelor Degree,7.5,Fail
18,70.8,2.0,18,Female,Master Degree,6.5,Fail
31,62.6,6.6,19,Male,Doctorate,8.3,Fail
27,53.4,9.6,15,Female,High School,7.0,Fail
44,68.2,4.1,16,Male,Associate Degree,6.2,Fail
23,55.0,1.7,17,Other,Bachelor Degree,7.8,Fail
39,74.6,8.9,18,Female,Master Degree,8.0,Fail
25,60.0,3.1,19,Male,Doctorate,7.9,Fail
34,67.0,2.5,15,Female,High School,7.6,Fail
32,57.4,5.0,16,Male,Associate Degree,6.1,Fail
22,61.5,9.3,17,Other,Bachelor Degree,8.4,Fail
20,65.7,4.6,18,Female,Master Degree,7.3,Fail
28,60.8,2.4,19,Male,Doctorate,7.7,Fail
37,68.4,7.2,15,Female,High School,6.6,Fail
31,59.9,1.8,16,Male,Associate Degree,8.5,Fail
21,73.1,5.9,17,Other,Bachelor Degree,6.9,Fail
26,54.9,3.7,18,Female,Master Degree,7.1,Fail
42,66.3,2.9,19,Male,Doctorate,8.2,Fail
24,58.8,6.8,15,Female,High School,7.8,Fail
29,70.2,9.7,16,Male,Associate Degree,6.4,Fail
19,60.6,4.3,17,Other,Bachelor Degree,7.2,Fail
35,57.7,2.1,18,Female,Master Degree,8.3,Fail
33,63.0,7.5,19,Male,Doctorate,6.7,Fail
39,65.5,3.2,15,Female,High School,7.5,Fail
25,72.0,1.5,16,Male,Associate Degree,8.6,Fail
55,80,10,18,Female,Some College,4.5,Fail
40,70,8,19,Male,High School,2.7,Fail
30,60,6,20,Female,Some High School,1.2,Fail
65,85,9,21,Male,College Graduate,3.8,Fail
50,75,7,19,Female,Some College,3.2,Fail
48,73,8,20,Male,Some College,2.9,Fail
42,68,6,19,Female,High School,2.1,Fail
57,82,9,20,Male,Some College,4.0,Fail
53,78,7,18,Female,Some High School,3.5,Fail
60,85,11,19,Male,Some College,4.2,Fail
35,65,7,18,Female,Some High School,1.8,Fail
52,78,9,20,Male,High School,3.5,Fail
45,72,8,19,Female,Some College,3.0,Fail
58,83,10,21,Male,College Graduate,4.3,Fail
38,66,6,18,Female,Some High School,1.6,Fail
47,74,8,19,Male,High School,2.8,Fail
33,62,7,18,Female,Some High School,1.5,Fail
51,77,9,20,Male,Some College,3.7,Fail
47,74,8,19,Female,Some College,2.9,Fail
33,62,7,18,Male,High School,1.4,Fail
51,77,9,20,Female,Some College,3.6,Fail
36,64,6,19,Male,Some High School,1.7,Fail
49,76,7,20,Female,Some College,3.4,Fail
44,70,8,21,Male,College Graduate,2.5,Fail
54,79,9,18,Female,Some High School,3.9,Fail
39,67,7,19,Male,Some College,2.3,Fail
56,81,10,20,Female,Some College,4.2,Fail